"josephjang";1;"417";3;0;1;3;12;26;1;13;125;0.5;2;24;6
"chobits";1;"414";1;0;1;1;2;2;23;4;0;NA;1;3;3
"anydot";1;"407";5;0;4;8;23;52;0;4;34;0;2;121;19
"huangz1990";1;"389";1;0;0;0;0;0;12;2;9;NA;1;1;1
"quiver";1;"378";1;0;0;0;0;0;0;4;7;NA;1;3;3
"pietern";1;"347";1;0;2;2;3;3;0;5;17;NA;1;4;4
"pietern";1;"346";1;0;2;2;7;3;0;5;17;NA;1;4;4
"lsbardel";1;"334";1;0;1;3;358;2;0;5;72;NA;1;4;4
"mkwiatkowski";1;"321";2;0;1;3;24;2;0;13;23;0;2;25;12.5
"bradvoth";1;"304";2;0;0;0;0;0;35;4;11;28;2;212;106
"pietern";1;"296";4;0;1;1;6;2;2;10;97;0;3;167;20
"pietern";1;"285";6;0;5;17;783;407;67;6;124;0;2;291;48.5
"kashif";1;"279";1;0;1;1;11;11;19;5;0;NA;1;3;3
"diegok";1;"268";1;0;1;1;1;1;0;5;37;NA;1;2;2
"miaout17";1;"258";1;0;2;4;37;15;0;8;45;NA;1;3;3
"miaout17";1;"257";0;0;0;0;0;0;0;8;28;NA;NA;NA;NA
"woowenjie";1;"209";3;0;1;1;1;1;0;10;7;253;2;38;8
"jbergstroem";1;"208";1;0;1;24;535;202;2;4;44;NA;1;3;3
"jerem";1;"199";1;0;1;1;1;1;1;5;0;NA;1;2;2
"lamby";1;"193";1;0;1;1;1;1;0;11;44;NA;1;5;5
"pietern";1;"192";4;0;5;4;136;55;1;6;96;0;2;184;46
"redsquirrel";1;"181";1;0;1;1;1;1;5;12;56;NA;1;3;3
"jasondavies";1;"173";1;0;0;0;0;0;17;4;0;NA;1;2;2
"bnoordhuis";1;"170";1;0;1;1;5;1;1;8;12;NA;1;3;3
"florean";1;"154";1;0;1;1;1;0;5;1;113;NA;1;2;2
"hgfischer";1;"149";5;0;0;0;0;0;13;4;32;1;4;43;9
"janoberst";1;"147";1;0;0;0;0;0;2;14;64;NA;1;3;3
"smly";1;"146";0;0;1;1;1;0;0;4;83;NA;NA;NA;NA
"qrush";1;"138";1;0;1;1;4;4;0;2;25;NA;1;2;2
"florean";1;"126";5;0;2;6;18;3;1;6;10;0;2;150;25
"dvirsky";1;"118";0;0;1;2;7;2;1;4;47;NA;NA;NA;NA
"pietern";1;"114";1;0;2;1;129;47;0;6;186;NA;1;48;48
"jvain";1;"97";1;0;1;1;1;1;0;9;17;NA;1;1;1
"annulen";1;"79";0;0;0;0;0;0;19;4;8;NA;NA;NA;NA
"vambo";1;"78";0;0;1;1;1;1;25;9;0;NA;NA;NA;NA
"Poincare";1;"77";0;0;1;1;1;1;20;4;9;NA;NA;NA;NA
"kmerenkov";1;"74";1;0;1;1;2;0;49;12;7;NA;1;33;33
"waywardmonkeys";1;"72";0;0;0;0;0;0;56;2;10;NA;NA;NA;NA
"AquaGeek";1;"69";2;0;1;1;4;4;0;3;0;0;2;8;4
"lamby";1;"67";2;0;0;0;0;0;133;2;9;1913;2;66;33
"djanowski";1;"63";2;0;9;1;1;1;0;10;11;0;2;14;7
"hampus";1;"58";1;0;1;1;1;1;1;6;22;NA;1;5;5
"melo";1;"57";0;0;1;1;1;1;0;6;0;NA;NA;NA;NA
"jonahharris";1;"31";0;0;2;4;70;8;5;2;43;NA;NA;NA;NA
"melo";1;"16";0;0;1;1;1;1;0;6;0;NA;NA;NA;NA
"melo";1;"15";0;0;2;3;16;3;0;5;0;NA;NA;NA;NA
"ankopainting";1;"13";0;0;1;1;3;0;0;4;15;NA;NA;NA;NA
