"naoyak";1;"8139";2;13;2;2;44;3;1;8;31;1;2;13;6.5
"nelson-liu";1;"8138";6;0;3;2;2;2;0;5;29;0;4;144;7
"naoyak";1;"8137";15;13;5;2;24;2;5;6;13;0;3;535;23
"kluangkote";1;"8132";1;0;1;1;1;1;0;5;30;NA;1;1;1
"ogrisel";1;"8123";2;0;3;4;12;12;0;5;33;11;1;37;18.5
"kluangkote";1;"8121";1;0;1;1;15;12;0;6;88;NA;1;1;1
"neerajgangwar";1;"8120";13;57;13;6;286;0;67;7;134;0;4;700;12
"kluangkote";1;"8119";1;0;1;1;1;1;0;7;44;NA;1;1;1
"raghavrv";1;"8117";13;2;5;4;53;12;11;21;112;0;3;305;16
"accraze";1;"8106";7;4;1;1;20;4;12;6;132;0.5;3;72;7
"karandesai-96";1;"8104";4;1;2;1;5;0;1;11;128;0;2;243;44.5
"GaelVaroquaux";1;"8099";0;0;1;1;7;4;1;8;12;NA;NA;NA;NA
"jnothman";1;"8097";4;0;1;1;1;1;0;6;46;0;2;207;52
"pjbull";1;"8095";5;3;7;3;64;8;1;9;60;0.5;3;53;7
"wj1066";1;"8091";2;0;1;1;2;2;0;7;144;0;1;23;11.5
"aashil";1;"8085";1;0;1;1;1;1;1;6;135;NA;1;1;1
"aashil";1;"8084";4;0;2;1;2;1;1;15;131;0;2;58;14
"rasbt";1;"8083";1;2;2;1;3;2;1;4;154;NA;1;1;1
"aashil";1;"8072";5;2;2;1;2;2;1;15;153;0;4;164;25
"b-carter";1;"8071";9;0;4;1;9;7;2;10;41;0;3;232;22
"xor";1;"8068";5;3;4;2;8;0;2;9;439;0.5;5;159;6
"acadiansith";1;"8065";4;3;3;3;24;5;4;12;227;1;4;37;10.5
"tguillemot";1;"8061";10;3;8;12;1082;60;13;5;73;1;5;147;14
"Don86";1;"8059";1;0;1;1;1;1;0;3;7;NA;1;3;3
"jnothman";1;"8056";1;0;2;1;2;2;0;9;15;NA;1;1;1
"yupbank";1;"8054";11;58;21;3;240;17;22;8;128;0;5;244;18
"jligo";1;"8051";9;1;4;1;5;3;2;4;203;0;4;236;22
"amueller";1;"8045";2;0;1;1;2;6;1;6;124;0;2;2;1
"dalmia";1;"8040";40;28;5;13;47;44;53;7;91;0;6;1630;34.5
"ohld";1;"8037";1;0;1;1;1;1;0;5;12;NA;1;1;1
"jnothman";1;"8036";15;5;3;1;13;5;2;10;108;0;3;762;37
"vincentpham1991";1;"8035";5;31;11;2;59;1;18;13;169;3.5;2;233;5
"jnothman";1;"8032";1;0;1;1;23;0;0;9;5;NA;1;10;10
"alexandercbooth";1;"8031";7;16;14;3;51;22;5;8;7;0;3;165;9
"alexandercbooth";1;"8024";11;19;9;2;31;13;7;14;12;0;3;392;9
"amueller";1;"8018";13;0;2;2;0;24;1;2;5;0;3;425;27
"vincentpham1991";1;"8014";2;0;1;1;1;1;0;8;140;0;2;6;3
"aashil";1;"8011";13;4;2;2;23;4;4;8;134;0;4;572;29
"amueller";1;"8009";5;0;1;2;6;4;2;10;25;0;3;79;11
"sebp";1;"8007";6;1;1;3;19;1;6;9;44;1;3;51;8
"amueller";1;"8005";11;0;4;5;63;32;13;6;67;0;3;368;19
"raghavrv";1;"8002";42;50;19;8;261;178;42;21;114;0;6;2082;34.5
"garyForeman";1;"7992";32;18;24;3;128;28;14;12;283;0;5;1312;26.5
"glemaitre";1;"7990";84;130;5;5;323;59;69;7;35;0;3;1501;37.5
"vincentpham1991";1;"7989";10;11;10;3;25;1;2;15;143;0;4;199;9
"bradysalz";1;"7988";1;0;1;1;1;1;0;3;135;NA;1;1;1
"Titan-C";1;"7986";33;4;5;11;367;195;42;8;4;0;6;1803;56
"alexandercbooth";1;"7974";3;0;1;1;16;15;2;8;13;1;3;5;2
"rashchedrin";1;"7971";2;2;3;1;9;8;0;6;158;0;2;3;1.5
"chenhe95";1;"7970";27;14;10;2;10;3;95;14;148;0;4;601;16
"chenhe95";1;"7968";1;2;1;1;7;6;0;10;46;NA;1;13;13
