"JonasGroeger";1;"1558";2;0;0;0;0;0;83;4;14;40;2;44;22
"mjhennig";1;"1539";7;0;0;0;0;0;5;3;240;0;3;448;41
"lobeck";1;"1535";2;0;1;1;1;1;0;6;34;144;2;12;6
"lobeck";1;"1534";4;0;1;1;1;1;0;5;23;0;2;126;34.5
"WayneYe";1;"1532";2;0;1;1;2;2;0;9;2;0;2;4;2
"Aayush-Kasurde";1;"1530";1;0;1;1;3;0;0;6;7;NA;1;1;1
"zevaverbach";1;"1520";2;0;1;1;12;12;25;11;0;0;2;2;1
"ThiefMaster";1;"1510";1;0;1;1;0;7;1;5;0;NA;1;1;1
"ThiefMaster";1;"1509";1;0;1;4;35;0;10;6;67;NA;1;2;2
"untitaker";1;"1502";3;0;1;1;2;3;0;6;0;0;2;58;23
"menghan";1;"1499";1;0;1;1;5;5;0;5;0;NA;1;2;2
"Hardtack";1;"1496";1;0;0;0;0;0;1;6;0;NA;1;1;1
"nvie";1;"1491";1;0;1;1;1;1;0;5;17;NA;1;9;9
"untitaker";1;"1484";7;0;4;4;65;22;301;2;2;36.5;5;128;19
"untitaker";1;"1483";0;0;1;1;21;0;0;4;3;NA;NA;NA;NA
"jmcarp";1;"1480";2;0;1;2;30;1;1;6;54;1;2;124;62
"moonshadow";1;"1463";2;0;1;1;2;1;0;4;12;0;2;30;15
"justinwp";1;"1461";1;0;1;1;1;1;0;5;4;NA;1;1;1
"jonafato";1;"1456";1;0;0;0;0;0;283;8;86;NA;1;3;3
"nickjj";1;"1455";1;0;0;0;0;0;1;8;0;NA;1;1;1
"ozbek";1;"1453";1;0;1;1;1;1;0;4;10;NA;1;1;1
"Carreau";1;"1450";3;0;0;0;0;0;0;4;39;0;2;18;6
"fordhurley";1;"1448";1;0;1;1;2;0;0;10;61;NA;1;3;3
"untitaker";1;"1431";3;0;2;2;105;97;0;5;26;0;2;46;13
"flying-sheep";1;"1429";2;15;4;3;69;2;0;7;5;0;2;2;1
"ThiefMaster";1;"1422";1;3;1;2;16;1;61;4;14;NA;1;2;2
"alexwlchan";1;"1418";2;0;0;0;0;0;0;8;0;0;1;16;8
"charleswhchan";1;"1414";1;0;1;1;1;0;1;8;0;NA;1;2;2
"skybert";1;"1413";3;0;2;1;4;0;0;9;29;0;2;163;46
"mjpieters";1;"1393";1;0;2;5;46;8;0;7;30;NA;1;2;2
"untitaker";1;"1389";0;0;1;2;0;7;1;4;0;NA;NA;NA;NA
"KWinston";1;"1381";5;0;1;1;6;0;389;10;32;2;4;111;11
"KWinston";1;"1380";4;0;1;1;2;0;19;13;36;0;3;189;46
"cbron";1;"1378";1;0;1;1;1;1;17;6;4;NA;1;2;2
"KWinston";1;"1376";1;0;1;1;9;0;0;8;33;NA;1;4;4
"keyan";1;"1371";6;0;1;1;8;8;89;8;14;0;2;55;10.5
"ThiefMaster";1;"1368";1;0;1;1;3;0;0;3;27;NA;1;1;1
"keyan";1;"1364";1;3;2;1;3;5;0;8;20;NA;1;3;3
"keyan";1;"1360";10;9;10;2;27;1;5;5;151;0;2;334;26.5
"keyan";1;"1358";1;0;1;2;9;1;0;10;40;NA;1;1;1
"idrisr";1;"1354";1;0;1;1;4;3;14;8;6;NA;1;1;1
