jchadwick;1;8493;;;;;;;;;;;;;;;;;;;;;;;
sixinli;1;8495;;;;;;;;;;;;;;;;;;;;;;;
johnrapp;1;8503;;;;;;;;;;;;;;;;;;;;;;;
ruffrey;1;8507;;;;;;;;;;;;;;;;;;;;;;;
juampynr;2;8519;8514;;;;;;;;;;;;;;;;;;;;;;
jgoeglein;1;8517;;;;;;;;;;;;;;;;;;;;;;;
Wizek;1;8521;;;;;;;;;;;;;;;;;;;;;;;
jameskleeh;2;9351;8524;;;;;;;;;;;;;;;;;;;;;;
pdebaets;1;8534;;;;;;;;;;;;;;;;;;;;;;;
janv;3;9290;9289;8544;;;;;;;;;;;;;;;;;;;;;
yannickoo;1;8546;;;;;;;;;;;;;;;;;;;;;;;
theLearningChan;1;8557;;;;;;;;;;;;;;;;;;;;;;;
neilfarted;1;8572;;;;;;;;;;;;;;;;;;;;;;;
wuxutao;1;8575;;;;;;;;;;;;;;;;;;;;;;;
ChristopheBoucaut;1;8577;;;;;;;;;;;;;;;;;;;;;;;
tobias74;1;8579;;;;;;;;;;;;;;;;;;;;;;;
micellius;4;11732;10485;9968;8582;;;;;;;;;;;;;;;;;;;;
mcmar;1;8584;;;;;;;;;;;;;;;;;;;;;;;
NicolaeNMV;2;8595;8594;;;;;;;;;;;;;;;;;;;;;;
marneborn;1;8603;;;;;;;;;;;;;;;;;;;;;;;
wheatking;1;8604;;;;;;;;;;;;;;;;;;;;;;;
BartoGabriel;1;8606;;;;;;;;;;;;;;;;;;;;;;;
tomkadwill;1;8624;;;;;;;;;;;;;;;;;;;;;;;
pablopda;1;8626;;;;;;;;;;;;;;;;;;;;;;;
gratco;1;8636;;;;;;;;;;;;;;;;;;;;;;;
jeffsheets;1;8654;;;;;;;;;;;;;;;;;;;;;;;
henrik;1;8666;;;;;;;;;;;;;;;;;;;;;;;
bfontaine;1;8668;;;;;;;;;;;;;;;;;;;;;;;
danbergman;3;8779;8720;8673;;;;;;;;;;;;;;;;;;;;;
mekane;1;8678;;;;;;;;;;;;;;;;;;;;;;;
alexeykudinkin;1;8687;;;;;;;;;;;;;;;;;;;;;;;
mishoo78;1;8694;;;;;;;;;;;;;;;;;;;;;;;
samuelharden;1;8705;;;;;;;;;;;;;;;;;;;;;;;
cflynn07;1;8711;;;;;;;;;;;;;;;;;;;;;;;
rush340;1;8712;;;;;;;;;;;;;;;;;;;;;;;
sercaneraslan;2;8923;8728;;;;;;;;;;;;;;;;;;;;;;
jsgoupil;1;8731;;;;;;;;;;;;;;;;;;;;;;;
zahragh;1;8732;;;;;;;;;;;;;;;;;;;;;;;
mackenco;1;8734;;;;;;;;;;;;;;;;;;;;;;;
FuzzySockets;6;13024;13023;8794;8771;8755;8735;;;;;;;;;;;;;;;;;;
deckar01;1;8738;;;;;;;;;;;;;;;;;;;;;;;
smilli;2;8747;8745;;;;;;;;;;;;;;;;;;;;;;
smithl;2;13896;8749;;;;;;;;;;;;;;;;;;;;;;
patelvin;1;8750;;;;;;;;;;;;;;;;;;;;;;;
nicolaiskogheim;1;8757;;;;;;;;;;;;;;;;;;;;;;;
akhlesh;2;12498;8769;;;;;;;;;;;;;;;;;;;;;;
dennishall1;1;8770;;;;;;;;;;;;;;;;;;;;;;;
grsmvg;2;12291;8772;;;;;;;;;;;;;;;;;;;;;;
johnnyreilly;1;8773;;;;;;;;;;;;;;;;;;;;;;;
ajayparsana;1;8775;;;;;;;;;;;;;;;;;;;;;;;
twwwt;1;8776;;;;;;;;;;;;;;;;;;;;;;;
ryanwooten6;1;8786;;;;;;;;;;;;;;;;;;;;;;;
jorgecasar;3;9124;9029;8787;;;;;;;;;;;;;;;;;;;;;
zzmp;2;8815;8799;;;;;;;;;;;;;;;;;;;;;;
timkindberg;1;8804;;;;;;;;;;;;;;;;;;;;;;;
Zizzamia;3;9072;8963;8805;;;;;;;;;;;;;;;;;;;;;
yperevoznikov;1;8807;;;;;;;;;;;;;;;;;;;;;;;
amoskane;1;8818;;;;;;;;;;;;;;;;;;;;;;;
rayray;1;8823;;;;;;;;;;;;;;;;;;;;;;;
sathify;1;8826;;;;;;;;;;;;;;;;;;;;;;;
krinchai;1;8827;;;;;;;;;;;;;;;;;;;;;;;
deddytremonti;1;8831;;;;;;;;;;;;;;;;;;;;;;;
zymsys;1;8838;;;;;;;;;;;;;;;;;;;;;;;
gitMbar;1;8840;;;;;;;;;;;;;;;;;;;;;;;
klimentLambevski;1;8862;;;;;;;;;;;;;;;;;;;;;;;
nimamehanian;1;8867;;;;;;;;;;;;;;;;;;;;;;;
mdeady;1;8878;;;;;;;;;;;;;;;;;;;;;;;
spunkypanda;1;8880;;;;;;;;;;;;;;;;;;;;;;;
thammin;1;8904;;;;;;;;;;;;;;;;;;;;;;;
BenoitCharret;1;8915;;;;;;;;;;;;;;;;;;;;;;;
amjadHossain;1;8922;;;;;;;;;;;;;;;;;;;;;;;
hjast;1;8926;;;;;;;;;;;;;;;;;;;;;;;
tsevan;1;8944;;;;;;;;;;;;;;;;;;;;;;;
fmagnan;1;8952;;;;;;;;;;;;;;;;;;;;;;;
dblackdblack;1;8953;;;;;;;;;;;;;;;;;;;;;;;
dfalgout;1;8965;;;;;;;;;;;;;;;;;;;;;;;
harrastia;1;8969;;;;;;;;;;;;;;;;;;;;;;;
celiao;1;8972;;;;;;;;;;;;;;;;;;;;;;;
ltrillaud;1;8975;;;;;;;;;;;;;;;;;;;;;;;
jimmywarting;3;9591;9369;8989;;;;;;;;;;;;;;;;;;;;;
balmychan;2;8995;8993;;;;;;;;;;;;;;;;;;;;;;
zahid;1;8996;;;;;;;;;;;;;;;;;;;;;;;
heyjustin;8;9558;9556;9544;9522;9340;9339;9012;9011;;;;;;;;;;;;;;;;
mgallag;1;9013;;;;;;;;;;;;;;;;;;;;;;;
SirTophamHatt;1;9021;;;;;;;;;;;;;;;;;;;;;;;
simonbengtsson;1;9023;;;;;;;;;;;;;;;;;;;;;;;
chandramuralis;1;9026;;;;;;;;;;;;;;;;;;;;;;;
mbildner;1;9036;;;;;;;;;;;;;;;;;;;;;;;
guisouza;2;9047;9046;;;;;;;;;;;;;;;;;;;;;;
tanx;1;9057;;;;;;;;;;;;;;;;;;;;;;;
tborisova;1;9066;;;;;;;;;;;;;;;;;;;;;;;
ltfschoen;3;9123;9089;9074;;;;;;;;;;;;;;;;;;;;;
deveshkrsingh;1;9075;;;;;;;;;;;;;;;;;;;;;;;
maip;1;9081;;;;;;;;;;;;;;;;;;;;;;;
ddoronin;2;9543;9087;;;;;;;;;;;;;;;;;;;;;;
ahmerafzal;1;9092;;;;;;;;;;;;;;;;;;;;;;;
mrcoles;2;9102;9099;;;;;;;;;;;;;;;;;;;;;;
mattphoto;1;9107;;;;;;;;;;;;;;;;;;;;;;;
bocharsky-bw;2;9206;9112;;;;;;;;;;;;;;;;;;;;;;
callado4;1;9114;;;;;;;;;;;;;;;;;;;;;;;
atav32;1;9119;;;;;;;;;;;;;;;;;;;;;;;
calidion;1;9130;;;;;;;;;;;;;;;;;;;;;;;
jeffavis;1;9135;;;;;;;;;;;;;;;;;;;;;;;
Trendy;1;9142;;;;;;;;;;;;;;;;;;;;;;;
nofatclips;1;9144;;;;;;;;;;;;;;;;;;;;;;;
gregfedirko;1;9153;;;;;;;;;;;;;;;;;;;;;;;
Christopher-Rains;2;9181;9154;;;;;;;;;;;;;;;;;;;;;;
dragosrususv;1;9160;;;;;;;;;;;;;;;;;;;;;;;
jamesanthonyferguson;1;9163;;;;;;;;;;;;;;;;;;;;;;;
kashjs;1;9164;;;;;;;;;;;;;;;;;;;;;;;
shanswami;1;9165;;;;;;;;;;;;;;;;;;;;;;;
spencerhandley;2;9168;9166;;;;;;;;;;;;;;;;;;;;;;
wwwillchen;1;9167;;;;;;;;;;;;;;;;;;;;;;;
alexandremello;1;9180;;;;;;;;;;;;;;;;;;;;;;;
yozo1984;1;9188;;;;;;;;;;;;;;;;;;;;;;;
a8m;1;9200;;;;;;;;;;;;;;;;;;;;;;;
krusty;1;9205;;;;;;;;;;;;;;;;;;;;;;;
evilaliv3;1;9209;;;;;;;;;;;;;;;;;;;;;;;
renatoluna;1;9219;;;;;;;;;;;;;;;;;;;;;;;
artch;2;9233;9226;;;;;;;;;;;;;;;;;;;;;;
adzample;1;9239;;;;;;;;;;;;;;;;;;;;;;;
gersakbogdan;2;9251;9243;;;;;;;;;;;;;;;;;;;;;;
skwakman;2;9268;9252;;;;;;;;;;;;;;;;;;;;;;
floydpink;1;9257;;;;;;;;;;;;;;;;;;;;;;;
sandeeppanda92;1;9293;;;;;;;;;;;;;;;;;;;;;;;
mvpspl619;1;9297;;;;;;;;;;;;;;;;;;;;;;;
JensGabe;2;9299;9298;;;;;;;;;;;;;;;;;;;;;;
biversen21;1;9302;;;;;;;;;;;;;;;;;;;;;;;
userpixel;1;9310;;;;;;;;;;;;;;;;;;;;;;;
santiycr;1;9312;;;;;;;;;;;;;;;;;;;;;;;
caseyg1204;1;9314;;;;;;;;;;;;;;;;;;;;;;;
schmitch;1;9317;;;;;;;;;;;;;;;;;;;;;;;
sterlingw;1;9320;;;;;;;;;;;;;;;;;;;;;;;
gregjhogan;3;10356;10354;9324;;;;;;;;;;;;;;;;;;;;;
elgalu;1;9330;;;;;;;;;;;;;;;;;;;;;;;
JakubZych;1;9349;;;;;;;;;;;;;;;;;;;;;;;
brianfeister;1;9350;;;;;;;;;;;;;;;;;;;;;;;
nik-garmash;3;9364;9362;9353;;;;;;;;;;;;;;;;;;;;;
lucasconstantino;1;9363;;;;;;;;;;;;;;;;;;;;;;;
clinch;1;9385;;;;;;;;;;;;;;;;;;;;;;;
ananthasharma;1;9387;;;;;;;;;;;;;;;;;;;;;;;
tommyangelo;1;9400;;;;;;;;;;;;;;;;;;;;;;;
SharpMax;1;9409;;;;;;;;;;;;;;;;;;;;;;;
bullgare;2;9445;9410;;;;;;;;;;;;;;;;;;;;;;
agamrafaeli;1;9416;;;;;;;;;;;;;;;;;;;;;;;
marcysutton;12;13483;13095;12262;12234;11079;10766;10318;10288;10031;9930;9834;9417;;;;;;;;;;;;
palermo4;1;9420;;;;;;;;;;;;;;;;;;;;;;;
bijanbwb;1;9428;;;;;;;;;;;;;;;;;;;;;;;
Southward;1;9438;;;;;;;;;;;;;;;;;;;;;;;
tiff;1;9439;;;;;;;;;;;;;;;;;;;;;;;
timkendrick;1;9446;;;;;;;;;;;;;;;;;;;;;;;
erikrahm;1;9451;;;;;;;;;;;;;;;;;;;;;;;
ajwhite;1;9456;;;;;;;;;;;;;;;;;;;;;;;
drjokepu;2;9467;9466;;;;;;;;;;;;;;;;;;;;;;
stonebraker;1;9468;;;;;;;;;;;;;;;;;;;;;;;
benharold;1;9469;;;;;;;;;;;;;;;;;;;;;;;
coditect;1;9488;;;;;;;;;;;;;;;;;;;;;;;
az7arul;1;9494;;;;;;;;;;;;;;;;;;;;;;;
rangoo94;1;9499;;;;;;;;;;;;;;;;;;;;;;;
shufrich;1;9513;;;;;;;;;;;;;;;;;;;;;;;
brocksamson;2;9555;9528;;;;;;;;;;;;;;;;;;;;;;
oefirouz;1;9530;;;;;;;;;;;;;;;;;;;;;;;
sersor;1;9551;;;;;;;;;;;;;;;;;;;;;;;
lukasolson;2;9566;9560;;;;;;;;;;;;;;;;;;;;;;
lnmunhoz;1;9563;;;;;;;;;;;;;;;;;;;;;;;
attila226;1;9567;;;;;;;;;;;;;;;;;;;;;;;
HeberLZ;2;9964;9568;;;;;;;;;;;;;;;;;;;;;;
ahmed-hamdy90;1;9570;;;;;;;;;;;;;;;;;;;;;;;
LegalizeAdulthood;1;9572;;;;;;;;;;;;;;;;;;;;;;;
spaceribs;2;15486;9580;;;;;;;;;;;;;;;;;;;;;;
AdrianJMartin;1;9589;;;;;;;;;;;;;;;;;;;;;;;
alirezamirian;3;12924;12665;9590;;;;;;;;;;;;;;;;;;;;;
williamliangdev;1;9601;;;;;;;;;;;;;;;;;;;;;;;
dlongley;1;9605;;;;;;;;;;;;;;;;;;;;;;;
afshinator;1;9608;;;;;;;;;;;;;;;;;;;;;;;
websiddu;1;9615;;;;;;;;;;;;;;;;;;;;;;;
hzoo;11;11993;10772;10088;9973;9866;9792;9708;9685;9679;9677;9616;;;;;;;;;;;;;
cvn;1;9623;;;;;;;;;;;;;;;;;;;;;;;
kwypchlo;9;11881;11880;10475;10474;10103;10099;10065;9942;9630;;;;;;;;;;;;;;;
alexnorton;1;9631;;;;;;;;;;;;;;;;;;;;;;;
hoeni;1;9632;;;;;;;;;;;;;;;;;;;;;;;
Taritsyn;2;9637;9634;;;;;;;;;;;;;;;;;;;;;;
wilgert;1;9636;;;;;;;;;;;;;;;;;;;;;;;
johnnyghost;2;11710;9650;;;;;;;;;;;;;;;;;;;;;;
jonlemmon;2;9654;9653;;;;;;;;;;;;;;;;;;;;;;
Francisc;1;9660;;;;;;;;;;;;;;;;;;;;;;;
dmytroyarmak;1;9667;;;;;;;;;;;;;;;;;;;;;;;
Starojitski;2;10832;9670;;;;;;;;;;;;;;;;;;;;;;
wedneyyuri;1;9672;;;;;;;;;;;;;;;;;;;;;;;
hmullen;1;9684;;;;;;;;;;;;;;;;;;;;;;;
Augustukas;1;9688;;;;;;;;;;;;;;;;;;;;;;;
lguyot;1;9690;;;;;;;;;;;;;;;;;;;;;;;
princemaple;2;9711;9693;;;;;;;;;;;;;;;;;;;;;;
dwayne;1;9702;;;;;;;;;;;;;;;;;;;;;;;
cmichal;2;9731;9713;;;;;;;;;;;;;;;;;;;;;;
Puigcerber;5;13970;13119;10872;10352;9720;;;;;;;;;;;;;;;;;;;
ocombe;1;9721;;;;;;;;;;;;;;;;;;;;;;;
vasileorza;1;9723;;;;;;;;;;;;;;;;;;;;;;;
douglasduteil;1;9724;;;;;;;;;;;;;;;;;;;;;;;
gabrielmaldi;7;14821;13989;12610;11720;11455;11272;9725;;;;;;;;;;;;;;;;;
juangabreil;2;9747;9726;;;;;;;;;;;;;;;;;;;;;;
psysp;1;9727;;;;;;;;;;;;;;;;;;;;;;;
Hotell;1;9728;;;;;;;;;;;;;;;;;;;;;;;
amrynsky;1;9729;;;;;;;;;;;;;;;;;;;;;;;
nehiljain;1;9738;;;;;;;;;;;;;;;;;;;;;;;
jacksonrayhamilton;1;9739;;;;;;;;;;;;;;;;;;;;;;;
clakech;1;9743;;;;;;;;;;;;;;;;;;;;;;;
alindberg;1;9749;;;;;;;;;;;;;;;;;;;;;;;
chliebel;2;9787;9751;;;;;;;;;;;;;;;;;;;;;;
luruke;1;9763;;;;;;;;;;;;;;;;;;;;;;;
samccone;1;9766;;;;;;;;;;;;;;;;;;;;;;;
flezen;1;9775;;;;;;;;;;;;;;;;;;;;;;;
judytuna;1;9776;;;;;;;;;;;;;;;;;;;;;;;
devote;1;9782;;;;;;;;;;;;;;;;;;;;;;;
MarkTraceur;1;9791;;;;;;;;;;;;;;;;;;;;;;;
ChristianKohler;1;9798;;;;;;;;;;;;;;;;;;;;;;;
alexanderchan;2;9891;9808;;;;;;;;;;;;;;;;;;;;;;
EspenHolmen;1;9814;;;;;;;;;;;;;;;;;;;;;;;
mcjffld;3;9987;9817;9815;;;;;;;;;;;;;;;;;;;;;
philosoralphter;2;9829;9818;;;;;;;;;;;;;;;;;;;;;;
coderbyheart;1;9822;;;;;;;;;;;;;;;;;;;;;;;
kboutsen;1;9823;;;;;;;;;;;;;;;;;;;;;;;
nalbion;1;9835;;;;;;;;;;;;;;;;;;;;;;;
aaronfrost;1;9852;;;;;;;;;;;;;;;;;;;;;;;
iflickle;1;9853;;;;;;;;;;;;;;;;;;;;;;;
cades;1;9854;;;;;;;;;;;;;;;;;;;;;;;
ryansmith94;1;9858;;;;;;;;;;;;;;;;;;;;;;;
NevilleS;2;10064;9865;;;;;;;;;;;;;;;;;;;;;;
abelorian;1;9868;;;;;;;;;;;;;;;;;;;;;;;
inphovore;1;9869;;;;;;;;;;;;;;;;;;;;;;;
pavlovich;1;9874;;;;;;;;;;;;;;;;;;;;;;;
mathisjay;1;9876;;;;;;;;;;;;;;;;;;;;;;;
Sakib1500;1;9879;;;;;;;;;;;;;;;;;;;;;;;
monirmamoun;1;9883;;;;;;;;;;;;;;;;;;;;;;;
loringdodge;1;9889;;;;;;;;;;;;;;;;;;;;;;;
teux;1;9894;;;;;;;;;;;;;;;;;;;;;;;
rsperberg;2;9896;9895;;;;;;;;;;;;;;;;;;;;;;
randombk;1;9905;;;;;;;;;;;;;;;;;;;;;;;
gampleman;1;9907;;;;;;;;;;;;;;;;;;;;;;;
skywalker0110;1;9910;;;;;;;;;;;;;;;;;;;;;;;
danielmbarlow;3;9924;9922;9919;;;;;;;;;;;;;;;;;;;;;
yarsh;1;9928;;;;;;;;;;;;;;;;;;;;;;;
rwson;1;9935;;;;;;;;;;;;;;;;;;;;;;;
tdebroc;1;9938;;;;;;;;;;;;;;;;;;;;;;;
AdirAmsalem;1;9946;;;;;;;;;;;;;;;;;;;;;;;
btelles;2;10056;9963;;;;;;;;;;;;;;;;;;;;;;
codef0rmer;1;9971;;;;;;;;;;;;;;;;;;;;;;;
gyx1000;2;10177;9979;;;;;;;;;;;;;;;;;;;;;;
justincy;1;9983;;;;;;;;;;;;;;;;;;;;;;;
habfast;1;9984;;;;;;;;;;;;;;;;;;;;;;;
divyang4481;1;9985;;;;;;;;;;;;;;;;;;;;;;;
EverPresent;1;9997;;;;;;;;;;;;;;;;;;;;;;;
marcolino;1;9999;;;;;;;;;;;;;;;;;;;;;;;
dallegoet;1;10000;;;;;;;;;;;;;;;;;;;;;;;
bantu;1;10001;;;;;;;;;;;;;;;;;;;;;;;
HenriqueLimas;2;10941;10011;;;;;;;;;;;;;;;;;;;;;;
SanderElias;1;10013;;;;;;;;;;;;;;;;;;;;;;;
chatchavan;1;10018;;;;;;;;;;;;;;;;;;;;;;;
phouri;3;10021;10020;10019;;;;;;;;;;;;;;;;;;;;;
terite;1;10032;;;;;;;;;;;;;;;;;;;;;;;
eduardoarantes;1;10045;;;;;;;;;;;;;;;;;;;;;;;
IShotTheSheriff;1;10049;;;;;;;;;;;;;;;;;;;;;;;
claycephas;1;10066;;;;;;;;;;;;;;;;;;;;;;;
bwestrich;4;10084;10082;10080;10079;;;;;;;;;;;;;;;;;;;;
samudurand;1;10093;;;;;;;;;;;;;;;;;;;;;;;
trizko;2;10129;10111;;;;;;;;;;;;;;;;;;;;;;
mohsen1;2;15111;10116;;;;;;;;;;;;;;;;;;;;;;
royaldark;1;10117;;;;;;;;;;;;;;;;;;;;;;;
Toilal;1;10123;;;;;;;;;;;;;;;;;;;;;;;
dustinchilson;1;10144;;;;;;;;;;;;;;;;;;;;;;;
adi-ads;2;10147;10145;;;;;;;;;;;;;;;;;;;;;;
bdbais;1;10162;;;;;;;;;;;;;;;;;;;;;;;
Ryan724;1;10167;;;;;;;;;;;;;;;;;;;;;;;
rupe120;1;10168;;;;;;;;;;;;;;;;;;;;;;;
shwei;2;10185;10181;;;;;;;;;;;;;;;;;;;;;;
thirtyseven;1;10182;;;;;;;;;;;;;;;;;;;;;;;
jackfranklin;2;10191;10183;;;;;;;;;;;;;;;;;;;;;;
dusbuss;1;10184;;;;;;;;;;;;;;;;;;;;;;;
Vibhuti;1;10188;;;;;;;;;;;;;;;;;;;;;;;
urish;1;10190;;;;;;;;;;;;;;;;;;;;;;;
Sija;1;10195;;;;;;;;;;;;;;;;;;;;;;;
ajohnston256;1;10203;;;;;;;;;;;;;;;;;;;;;;;
sricc;1;10215;;;;;;;;;;;;;;;;;;;;;;;
oneeman;1;10220;;;;;;;;;;;;;;;;;;;;;;;
kostat;1;10221;;;;;;;;;;;;;;;;;;;;;;;
SteveShaffer;2;14119;10224;;;;;;;;;;;;;;;;;;;;;;
ostap1010;1;10227;;;;;;;;;;;;;;;;;;;;;;;
rgksugan;2;13030;10231;;;;;;;;;;;;;;;;;;;;;;
dannyid;1;10245;;;;;;;;;;;;;;;;;;;;;;;
erictheise;1;10249;;;;;;;;;;;;;;;;;;;;;;;
atesgoral;1;10251;;;;;;;;;;;;;;;;;;;;;;;
sagar-ranglani;1;10254;;;;;;;;;;;;;;;;;;;;;;;
hgorbyk;1;10268;;;;;;;;;;;;;;;;;;;;;;;
PoetsRock;1;10269;;;;;;;;;;;;;;;;;;;;;;;
askuzminov;1;10276;;;;;;;;;;;;;;;;;;;;;;;
irfanevrens;1;10279;;;;;;;;;;;;;;;;;;;;;;;
mlaval;1;10284;;;;;;;;;;;;;;;;;;;;;;;
carsonmcdonald;1;10289;;;;;;;;;;;;;;;;;;;;;;;
chasefleming;1;10290;;;;;;;;;;;;;;;;;;;;;;;
hartz89;1;10298;;;;;;;;;;;;;;;;;;;;;;;
whayler1;1;10300;;;;;;;;;;;;;;;;;;;;;;;
philippd;1;10302;;;;;;;;;;;;;;;;;;;;;;;
yannickadam;1;10313;;;;;;;;;;;;;;;;;;;;;;;
duraik3;1;10321;;;;;;;;;;;;;;;;;;;;;;;
Tobyee;1;10327;;;;;;;;;;;;;;;;;;;;;;;
madskonradsen;1;10330;;;;;;;;;;;;;;;;;;;;;;;
jhoguet;1;10334;;;;;;;;;;;;;;;;;;;;;;;
poppinlp;1;10335;;;;;;;;;;;;;;;;;;;;;;;
carusog;1;10353;;;;;;;;;;;;;;;;;;;;;;;
clarkduvall;1;10363;;;;;;;;;;;;;;;;;;;;;;;
blawblaw;1;10364;;;;;;;;;;;;;;;;;;;;;;;
Rowanto;1;10368;;;;;;;;;;;;;;;;;;;;;;;
saibotsivad;1;10372;;;;;;;;;;;;;;;;;;;;;;;
grzim;1;10383;;;;;;;;;;;;;;;;;;;;;;;
brianjscoles;1;10384;;;;;;;;;;;;;;;;;;;;;;;
dannycallaghan;1;10398;;;;;;;;;;;;;;;;;;;;;;;
shuhei;1;10401;;;;;;;;;;;;;;;;;;;;;;;
sshawuk;1;10403;;;;;;;;;;;;;;;;;;;;;;;
richtmat;1;10404;;;;;;;;;;;;;;;;;;;;;;;
Dr4K4n;1;10415;;;;;;;;;;;;;;;;;;;;;;;
QuentinFchx;1;10422;;;;;;;;;;;;;;;;;;;;;;;
caseyhoward;2;10427;10424;;;;;;;;;;;;;;;;;;;;;;
mboudreau;5;11044;11027;10761;10750;10430;;;;;;;;;;;;;;;;;;;
djindjic;1;10441;;;;;;;;;;;;;;;;;;;;;;;
teachrdan;1;10447;;;;;;;;;;;;;;;;;;;;;;;
wesleysmyth;1;10448;;;;;;;;;;;;;;;;;;;;;;;
ruben1;1;10449;;;;;;;;;;;;;;;;;;;;;;;
Alexsey;1;10452;;;;;;;;;;;;;;;;;;;;;;;
bcbcb;1;10453;;;;;;;;;;;;;;;;;;;;;;;
alextsg;3;10554;10466;10454;;;;;;;;;;;;;;;;;;;;;
essamjoubori;1;10455;;;;;;;;;;;;;;;;;;;;;;;
chikeichan;4;10468;10460;10458;10456;;;;;;;;;;;;;;;;;;;;
zdlopez;1;10457;;;;;;;;;;;;;;;;;;;;;;;
toddskinner;5;10496;10495;10494;10493;10459;;;;;;;;;;;;;;;;;;;
jacksonhoose;1;10472;;;;;;;;;;;;;;;;;;;;;;;
jkingsman;1;10473;;;;;;;;;;;;;;;;;;;;;;;
mcknell;1;10478;;;;;;;;;;;;;;;;;;;;;;;
kxprim;4;10547;10482;10481;10480;;;;;;;;;;;;;;;;;;;;
lolmaus;1;10486;;;;;;;;;;;;;;;;;;;;;;;
gercheq;1;10492;;;;;;;;;;;;;;;;;;;;;;;
olexme;1;10498;;;;;;;;;;;;;;;;;;;;;;;
pertrai1;1;10500;;;;;;;;;;;;;;;;;;;;;;;
operatino;1;10504;;;;;;;;;;;;;;;;;;;;;;;
prettycode;1;10507;;;;;;;;;;;;;;;;;;;;;;;
evoluteur;3;10555;10539;10511;;;;;;;;;;;;;;;;;;;;;
saan1984;1;10513;;;;;;;;;;;;;;;;;;;;;;;
SunJieMing;1;10517;;;;;;;;;;;;;;;;;;;;;;;
dancancro;1;10526;;;;;;;;;;;;;;;;;;;;;;;
leticialozano;1;10534;;;;;;;;;;;;;;;;;;;;;;;
m7r;1;10548;;;;;;;;;;;;;;;;;;;;;;;
gokulkrishh;2;10552;10551;;;;;;;;;;;;;;;;;;;;;;
jwmu;1;10557;;;;;;;;;;;;;;;;;;;;;;;
FarSeeing;2;10605;10561;;;;;;;;;;;;;;;;;;;;;;
ravikrali;1;10562;;;;;;;;;;;;;;;;;;;;;;;
DavidSouther;2;10564;10563;;;;;;;;;;;;;;;;;;;;;;
LeonardoBraga;5;11483;10664;10602;10601;10566;;;;;;;;;;;;;;;;;;;
toastynerd;1;10567;;;;;;;;;;;;;;;;;;;;;;;
OKNoah;1;10571;;;;;;;;;;;;;;;;;;;;;;;
stervets;2;10577;10576;;;;;;;;;;;;;;;;;;;;;;
HAKASHUN;1;10579;;;;;;;;;;;;;;;;;;;;;;;
jowusu837;1;10581;;;;;;;;;;;;;;;;;;;;;;;
ccschmitz;1;10582;;;;;;;;;;;;;;;;;;;;;;;
akyri;1;10585;;;;;;;;;;;;;;;;;;;;;;;
kchia;2;10719;10587;;;;;;;;;;;;;;;;;;;;;;
sdtsui;1;10593;;;;;;;;;;;;;;;;;;;;;;;
rus0000;1;10594;;;;;;;;;;;;;;;;;;;;;;;
rluba;1;10603;;;;;;;;;;;;;;;;;;;;;;;
anyong;1;10615;;;;;;;;;;;;;;;;;;;;;;;
richardaday;1;10619;;;;;;;;;;;;;;;;;;;;;;;
kenhtanaka;1;10623;;;;;;;;;;;;;;;;;;;;;;;
brycehanscomb;1;10633;;;;;;;;;;;;;;;;;;;;;;;
FrankReDo;1;10645;;;;;;;;;;;;;;;;;;;;;;;
karlcoelho;1;10652;;;;;;;;;;;;;;;;;;;;;;;
mkllnk;1;10663;;;;;;;;;;;;;;;;;;;;;;;
mtr;2;10674;10667;;;;;;;;;;;;;;;;;;;;;;
eosimosu;1;10668;;;;;;;;;;;;;;;;;;;;;;;
cookfront;1;10678;;;;;;;;;;;;;;;;;;;;;;;
mmouterde;1;10680;;;;;;;;;;;;;;;;;;;;;;;
hrodic;1;10681;;;;;;;;;;;;;;;;;;;;;;;
omsmith;1;10689;;;;;;;;;;;;;;;;;;;;;;;
bluepnume;1;10697;;;;;;;;;;;;;;;;;;;;;;;
alfonso-presa;2;12149;10705;;;;;;;;;;;;;;;;;;;;;;
ccrzz;2;10711;10707;;;;;;;;;;;;;;;;;;;;;;
praxeo;1;10708;;;;;;;;;;;;;;;;;;;;;;;
jDeppen;1;10710;;;;;;;;;;;;;;;;;;;;;;;
Elijen;1;10716;;;;;;;;;;;;;;;;;;;;;;;
acegautam;1;10720;;;;;;;;;;;;;;;;;;;;;;;
marcfallows;1;10723;;;;;;;;;;;;;;;;;;;;;;;
litera;2;10726;10725;;;;;;;;;;;;;;;;;;;;;;
bclinkinbeard;2;10732;10731;;;;;;;;;;;;;;;;;;;;;;
kubawalinski;1;10733;;;;;;;;;;;;;;;;;;;;;;;
luisgallon;1;10735;;;;;;;;;;;;;;;;;;;;;;;
guidothekp;1;10741;;;;;;;;;;;;;;;;;;;;;;;
kranrao;1;10744;;;;;;;;;;;;;;;;;;;;;;;
DropsOfSerenity;1;10745;;;;;;;;;;;;;;;;;;;;;;;
grubersjoe;1;10752;;;;;;;;;;;;;;;;;;;;;;;
zaheer-ahmed;2;10978;10763;;;;;;;;;;;;;;;;;;;;;;
KELiON;2;10780;10778;;;;;;;;;;;;;;;;;;;;;;
Boshen;1;10791;;;;;;;;;;;;;;;;;;;;;;;
espiler;1;10793;;;;;;;;;;;;;;;;;;;;;;;
robinwassen;1;10794;;;;;;;;;;;;;;;;;;;;;;;
spacepluk;1;10802;;;;;;;;;;;;;;;;;;;;;;;
