user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
bbjay;1174;1;0;1;2;10;2
bbjay;1146;1;0;1;1;5;5
tadeck;1171;1;0;1;1;2;1
tadeck;1153;1;0;1;1;17;3
tadeck;1148;2;0;33;43;779;274
sergeykolosov;6380;2;5;1;3;36;15
sergeykolosov;5586;2;0;1;4;28;4
sergeykolosov;5187;5;11;1;5;226;104
sergeykolosov;4808;2;9;1;5;133;12
sergeykolosov;4754;13;17;1;12;369;74
sergeykolosov;2667;4;8;1;11;194;34
sergeykolosov;1179;2;1;1;2;24;3
sergeykolosov;1150;5;5;1;6;109;1
KevinBrolly;1151;1;0;2;4;74;4
lukaszb;1183;1;4;1;3;40;1
lukaszb;1182;9;70;1;9;177;7
lukaszb;1163;1;0;5;7;133;105
nott;2666;1;0;1;2;26;2
nott;1168;1;0;1;2;40;1
nott;1165;1;0;1;1;11;0
crainbf;1173;1;0;4;4;97;0
tejinderss;1180;1;0;1;1;3;2
wckd;1186;2;0;0;0;0;0
rach;1199;1;4;1;7;118;3
iapain;1215;1;0;2;3;48;7
mliu7;1220;2;0;1;1;6;5
JeffSWhite;1221;1;0;1;1;1;1
romlok;1225;2;1;2;6;50;2
wndfly;2536;1;0;1;1;1;1
wndfly;1229;1;0;1;1;32;4
jaap3;5736;1;9;1;2;27;0
jaap3;5726;1;0;1;1;1;1
jaap3;5701;1;4;2;8;161;8
jaap3;5699;1;0;1;2;18;1
jaap3;5668;2;5;1;2;54;22
jaap3;5655;2;7;1;3;60;45
jaap3;5642;1;0;1;3;12;6
jaap3;5640;1;4;1;1;7;4
jaap3;5024;2;2;1;4;19;13
jaap3;4941;5;6;1;4;34;1
jaap3;3338;2;0;1;1;1;0
jaap3;3337;4;1;1;4;27;1
jaap3;3336;3;1;1;5;5;20
jaap3;3041;1;0;1;4;28;11
jaap3;3034;8;0;1;2;34;25
jaap3;1514;17;7;1;3;142;144
jaap3;1360;2;0;2;1;25;7
jaap3;1332;4;2;13;19;143;40
jaap3;1274;1;0;1;2;21;8
jaap3;1238;1;1;1;4;39;9
aburgel;1243;1;0;0;0;0;0
mdj2;5036;5;5;1;4;24;4
mdj2;1244;3;0;2;4;53;30
kidsil;1263;1;0;1;1;1;1
jrief;7526;2;0;1;2;12;0
jrief;7477;3;3;3;4;14;12
jrief;7425;5;0;1;1;4;3
jrief;1865;2;0;1;1;1;1
jrief;1268;1;0;1;1;3;0
kulewski;1283;1;0;5;12;127;40
shanx;1286;1;3;2;2;4;2
Urth;1436;1;0;0;0;0;0
Urth;1435;2;0;0;0;0;0
Urth;1419;1;0;0;0;0;0
Urth;1418;3;0;0;0;0;0
Urth;1288;1;0;0;0;0;0
izquierdo;1302;1;0;1;1;3;3
amclark;1306;1;0;0;0;0;0
Cyb0org;1313;1;0;1;1;2;2
alexcouper;1383;13;9;5;8;149;3
alexcouper;1315;1;3;3;5;56;4
akhayyat;1322;3;0;1;1;1;1
koddsson;1325;1;0;0;0;0;0
nsadovskiy;1336;4;0;2;1;1;0
nsadovskiy;1333;1;0;1;1;1;0
mathiasuk;4230;1;0;2;1;0;1
mathiasuk;1343;1;0;1;1;1;1
rickjohnston;1344;4;0;1;1;1;1
seppo0010;1363;1;0;0;0;0;0
jarus;2975;6;1;1;12;47;11
jarus;2969;1;5;1;25;162;169
jarus;1367;5;0;1;1;2;2
martync;1379;9;0;2;2;22;1
mekza;1386;2;0;1;1;1;1
fengsi;2243;2;3;1;4;29;6
fengsi;1387;1;2;25;45;448;100
dellis23;1393;5;0;5;4;40;1
femesq;1397;4;0;1;1;1;0
sesh;1398;2;0;1;1;1;1
markhellewell;1399;1;1;0;0;0;0
cordery;1402;1;0;16;46;680;200
minusf;4038;1;0;0;0;0;0
minusf;4037;3;0;0;0;0;0
minusf;1405;3;2;0;0;0;0
jmichalicek;1433;1;0;1;8;97;4
jmichalicek;1426;3;10;1;1;91;9
jmichalicek;1408;3;1;1;4;46;4
glarrain;1595;1;0;1;1;1;1
glarrain;1415;1;0;1;1;1;1
PetrDlouhy;5297;24;9;1;16;396;71
PetrDlouhy;5296;1;4;1;15;299;25
PetrDlouhy;5108;13;13;122;441;12769;7584
PetrDlouhy;1420;3;0;2;2;15;2
jimmysong-work;1434;1;1;1;2;14;9
jimmysong-work;1428;1;0;1;4;32;5
delongw;1446;2;0;0;0;0;0
bkvirendra;1864;0;0;2;1;5;1
bkvirendra;1451;6;0;2;1;5;1
bkvirendra;1450;0;0;1;1;1;1
andreaugusto;1462;3;2;2;1;2;1
Glank;1465;2;0;0;0;0;0
mattr555;1467;2;0;0;0;0;0
DerRechner;1468;1;0;1;1;1;1
jonathanslenders;1472;1;0;1;5;47;7
adambrenecki;5088;1;3;1;1;9;0
adambrenecki;4859;2;0;1;3;37;3
adambrenecki;1477;8;15;1;2;48;4
shao362;1482;0;0;0;0;0;0
debanshuk;1510;2;0;3;5;250;16
debanshuk;1484;2;0;1;2;82;10
koirikivi;1499;1;3;1;2;40;15
koirikivi;1495;1;0;2;3;336;12
koirikivi;1485;1;0;1;4;49;11
denisenkom;5667;9;0;1;2;26;16
denisenkom;2839;7;3;1;1;3;1
denisenkom;1486;1;0;8;9;37;32
Paul-C-Anagnostopoulos;1500;1;0;1;1;81;68
koorgoo;1504;3;1;0;0;0;0
whardier;1506;3;0;1;1;1;1
mgorny;1509;6;0;2;2;35;1
iorlas;1519;4;0;1;1;4;1
maraujop;1521;2;0;1;3;28;1
r3m0t;1529;1;0;1;1;1;1
drtyrsa;2658;2;0;1;2;14;2
drtyrsa;1543;1;0;1;2;19;4
ericbuehl;1546;4;0;4;2;7;2
homm;1548;1;2;1;3;26;13
micahhausler;1552;1;0;1;1;9;0
micahhausler;1551;2;2;2;1;9;0
EricBoersma;1568;2;2;2;2;6;4
EricBoersma;1556;5;8;9;4;24;0
EricBoersma;1553;4;1;2;13;19;15
fsw;1555;2;0;1;1;2;1
animan1;1573;1;2;4;2;9;1
animan1;1558;1;0;1;1;62;62
dlanger;1559;1;0;0;0;0;0
beck;4549;9;1;3;20;325;216
beck;2237;1;0;19;2;102;81
beck;1562;4;0;2;4;86;12
alexisbellido;1563;1;0;1;4;6;7
Cheekio;1569;3;6;0;0;0;0
danrjohnson;1695;1;0;1;1;1;0
danrjohnson;1570;1;0;2;2;17;1
cabincode;2712;1;0;0;0;0;0
cabincode;1571;3;0;0;0;0;0
fluffbeast;1572;7;0;1;1;1;1
rodolfo2488;1574;6;0;0;0;0;0
kedmiston;1591;1;0;2;1;4;1
kedmiston;1577;1;0;1;1;5;0
sheats;1585;2;0;0;0;0;0
kezabelle;5067;4;3;1;2;43;0
kezabelle;5059;6;2;3;15;166;2
kezabelle;4993;1;3;1;3;38;0
kezabelle;4585;5;3;1;3;83;5
kezabelle;3907;3;0;1;4;10;5
kezabelle;1589;1;0;1;2;31;3
kezabelle;1588;1;0;1;2;57;35
kamni;1960;2;2;3;5;116;5
kamni;1590;0;7;11;4;109;5
ethurgood;1593;4;4;63;3;157;12
e0ne;1628;7;7;3;3;25;4
e0ne;1626;1;4;3;2;7;3
e0ne;1610;2;0;1;2;13;1
e0ne;1605;9;1;5;3;15;2
e0ne;1603;1;4;2;3;22;0
oz123;1609;1;0;2;1;13;1
schuyler1d;1615;1;0;2;3;166;7
schuyler1d;1614;1;0;2;6;204;33
schuyler1d;1613;8;0;3;2;240;0
mattaustin;1620;2;5;2;2;16;3
goetzb;1629;1;0;1;1;7;2
luyikei;1633;1;0;1;1;1;1
Sc00bz;1638;6;0;1;1;20;1
fifieldt;1643;4;0;1;5;1345;0
zbenjamin;1648;2;0;1;2;18;2
ianare;1650;2;0;0;0;0;0
amney;1660;1;0;1;1;2;0
nsmgr8;1672;13;16;6;10;409;130
nsmgr8;1661;4;7;4;2;34;22
augeas;1662;5;0;1;2;20;2
benhuckvale;1663;2;0;1;1;11;3
helenst;7127;2;8;2;8;94;5
helenst;3787;1;0;1;2;35;0
helenst;3638;3;7;3;1;50;29
helenst;1664;1;0;1;2;73;0
forslund;1665;1;0;0;0;0;0
dchetwynd;1666;1;0;1;1;10;9
velis74;3258;8;4;1;1;6;2
velis74;1667;1;10;2;2;51;1
rootxnet;1669;3;0;1;1;1;1
acatton;5419;5;4;1;3;159;9
acatton;5396;7;2;1;2;8;1
acatton;5363;3;0;1;2;7;0
acatton;4681;11;2;3;4;18;1
acatton;1825;1;0;1;1;4;2
acatton;1670;7;4;1;4;19;1
mnowotka;1682;4;0;1;1;2;0
famousfilm;1916;2;0;1;3;25;2
famousfilm;1683;1;0;2;3;49;6
saturn597;1689;1;4;12;5;96;23
albertyw;1690;2;21;0;0;0;0
GregMeno;1691;1;0;1;1;2;0
bigkevmcd;1700;1;1;0;0;0;0
chmodas;1703;1;0;1;6;31;19
ryangallen;7165;2;15;1;2;31;3
ryangallen;5272;13;6;4;4;90;43
ryangallen;5269;6;0;2;13;5;5
ryangallen;1715;14;9;1;1;41;27
ryangallen;1714;2;0;1;4;66;17
ryangallen;1713;5;0;1;1;8;0
ryangallen;1712;2;2;2;1;5;2
ryangallen;1711;1;0;1;1;19;22
ryangallen;1710;2;3;2;2;8;1
ryangallen;1707;5;1;4;6;112;51
carymrobbins;1709;2;0;1;1;4;1
Siecje;3506;2;2;1;95;173;99
Siecje;2236;1;0;1;1;4;3
Siecje;1957;1;0;1;1;5;5
Siecje;1863;3;0;1;2;11;5
Siecje;1725;2;3;1;1;4;6
Siecje;1723;1;2;1;1;3;6
flibbertigibbet;1726;3;11;8;4;54;4
buremba;1728;4;0;2;5;58;4
MaximusV;1734;2;2;2;1;7;7
larryone;1741;1;0;1;34;140;138
saoili;1742;1;0;1;1;6;1
casavantesj;1754;1;1;1;1;10;0
gmcquillan;1765;0;0;761;3011;117526;105743
gmcquillan;1757;0;0;1;1;4;3
ijl;1760;12;9;0;0;0;0
schacki;1778;6;19;7;6;144;26
schacki;1774;3;9;2;1;24;0
manonthemat;1789;1;0;0;0;0;0
pelson;1790;1;0;1;1;7;7
davidfischer-ch;5247;1;0;0;0;0;0
davidfischer-ch;1797;5;0;0;0;0;0
davidfischer-ch;1794;1;0;0;0;0;0
renatooliveira;5270;5;2;3;4;7;7
renatooliveira;1846;1;0;1;14;77;39
renatooliveira;1800;5;2;4;4;10;10
daftshady;1808;1;0;1;2;13;1
jellonek;1809;4;0;1;1;1;1
olevinsky;1811;0;0;1;1;2;2
olevinsky;1810;3;0;1;1;2;2
remram44;1812;5;0;0;0;0;0
renskiy;7247;18;1;6;2;7;4
renskiy;7236;3;0;3;2;22;3
renskiy;7220;1;0;1;2;3;3
renskiy;1817;1;2;2;2;14;4
renskiy;1816;1;0;1;2;13;4
renskiy;1815;1;0;1;2;13;4
richardxia;1819;3;0;1;1;9;6
OleLaursen;1833;1;0;1;1;30;0
dgym;2277;4;0;1;2;62;1
dgym;1840;1;0;1;2;40;1
awilfox;1843;1;0;1;1;2;2
coagulant;3424;1;0;1;1;1;1
coagulant;1851;1;0;1;171;705;705
AvaniLodaya;1869;3;7;2;1;40;0
rodzevich;1881;2;0;1;1;1;1
rodzevich;1880;0;0;1;1;1;1
nofeet;1882;0;4;2;3;14;0
electrolusty;1888;1;0;1;8;8;8
Sjord;1891;5;7;1;4;30;13
dustyneuron;1893;1;0;1;1;1;1
bernardopires;1900;2;0;2;2;15;35
metakermit;1925;4;0;1;1;7;13
metakermit;1917;2;0;1;1;1;1
metakermit;1904;2;0;1;1;1;1
iknite;1908;2;0;0;0;0;0
zhangcheng;1910;1;0;2;1;27;14
stephenmcd;7312;2;0;1;1;1;0
stephenmcd;1913;3;0;3;2;41;2
erikvanzijst;2408;2;2;1;3;7;4
erikvanzijst;2401;2;0;1;1;2;1
erikvanzijst;1918;9;4;1;2;75;0
parsch;1922;6;0;0;0;0;0
troygrosfield;1941;1;0;0;0;0;0
dlutxx;1944;7;0;0;0;0;0
mumino;1945;1;1;2;2;11;1
j00bar;1951;5;4;3;6;14;3
wesalvaro;1995;7;0;3;2;111;63
wesalvaro;1958;9;1;2;2;4;1
rhettg;3642;2;0;1;2;18;1
rhettg;1966;1;0;1;2;18;14
jbohman;1967;4;7;1;4;27;2
syphar;6393;6;12;1;12;77;12
syphar;4804;6;0;1;4;140;108
syphar;2662;5;0;1;2;42;3
syphar;1983;0;1;1;8;170;49
syphar;1977;1;0;1;2;60;0
MRigal;5046;6;0;1;5;73;10
MRigal;1986;2;2;1;3;44;13
ludwiktrammer;1991;1;0;1;4;27;27
ludwiktrammer;1990;1;0;1;1;5;1
bnekolny;2172;0;0;216;210;3384;1653
bnekolny;2169;0;0;215;210;3382;1654
bnekolny;1998;1;0;1;1;3;1
hugorodgerbrown;2027;9;7;1;2;50;1
hugorodgerbrown;2026;3;0;1;2;68;1
hugorodgerbrown;2004;1;0;1;2;24;0
dmyerscough;2007;2;0;1;1;1;1
dmyerscough;2006;1;0;1;1;1;5
AlexHill;7195;1;0;1;2;18;1
AlexHill;7020;1;0;1;2;31;11
AlexHill;7011;1;0;1;2;17;2
AlexHill;6968;3;0;1;2;7;1
AlexHill;6933;1;0;2;5;91;10
AlexHill;6678;5;4;1;2;22;6
AlexHill;6629;1;0;1;2;39;7
AlexHill;6628;2;0;1;4;16;18
AlexHill;6359;13;42;2;11;302;193
AlexHill;6355;4;2;1;4;28;3
AlexHill;6259;8;18;3;4;80;10
AlexHill;5099;10;18;11;13;197;62
AlexHill;5092;1;0;1;2;4;1
AlexHill;5091;7;0;1;1;1;0
AlexHill;4978;7;12;1;3;168;13
AlexHill;4426;2;1;1;1;15;17
AlexHill;4423;15;9;1;2;74;6
AlexHill;4130;22;42;3;10;235;177
AlexHill;4122;37;4;2;1;52;10
AlexHill;3984;10;32;27;7;221;131
AlexHill;3975;10;13;1;9;207;67
AlexHill;2096;1;0;2;2;19;4
AlexHill;2069;4;4;6;4;29;1
AlexHill;2010;1;0;2;1;2;2
boylea;2013;2;4;1;5;43;8
theospears;2017;0;1;1;1;1;1
denya;2020;2;0;1;2;8;4
mpasternak;2025;3;0;0;0;0;0
pegler;4200;1;0;1;2;5;1
pegler;2034;1;2;2;3;33;7
adepue;3472;5;0;3;4;45;0
adepue;3471;0;0;1;1;4;0
adepue;3470;0;0;1;1;4;0
adepue;2035;4;0;1;2;10;1
rogerhu;2387;7;2;1;5;71;1
rogerhu;2265;2;0;1;2;9;2
rogerhu;2264;1;0;551;2721;84157;55853
rogerhu;2038;6;8;1;2;8;2
bartsanchez;2051;1;0;1;1;36;10
johannes-gehrs;2053;3;2;2;1;6;0
mitchellrj;2059;3;3;3;3;14;5
kkaehler;2060;2;2;2;3;31;1
Melevir;2064;5;0;1;5;39;39
jgoclawski;5207;3;0;2;4;186;11
jgoclawski;2072;2;3;4;2;40;13
pjrharley;2097;15;15;1;9;119;7
pjrharley;2093;3;0;2;2;72;2
pjrharley;2077;4;2;2;5;29;4
AnneTheAgile;2078;6;0;1;1;1;1
chrisspen;2080;1;4;2;7;11;7
prasoon2211;2082;16;24;2;9;141;15
barseghyanartur;2084;1;0;1;1;1;1
mij;2095;3;0;2;1;4;1
aliismayilov;2109;6;2;0;0;0;0
yarikoptic;2112;1;1;1;5;42;27
rizumu;2456;4;0;2;3;3;3
rizumu;2130;4;0;1;1;1;1
petkostas;2140;3;0;1;1;1;1
ntucker;2144;1;0;1;1;9;1
pouete;2529;5;8;8;3;27;12
pouete;2152;5;16;9;10;82;19
exonian;4620;1;0;1;1;1;1
exonian;4377;2;0;1;1;57;51
exonian;2155;1;0;1;1;2;2
sibson;2157;1;0;1;1;1;1
testxub;2158;1;0;509;2706;83589;55561
ruurdadema;2160;2;0;0;0;0;0
taldcroft;2165;5;0;1;1;1;1
ramuta;2167;4;0;1;2;7;2
jezdez;3385;7;6;0;0;0;0
jezdez;2177;2;1;0;0;0;0
freakboy3742;2181;3;47;11;102;6994;1955
Paaskehare;2185;1;0;1;2;8;4
olivergeorge;2195;6;0;1;1;2;2
boekkooi;2196;2;1;0;0;0;0
fetzig;2201;2;0;1;1;5;1
elbaschid;2204;0;1;1;1;4;0
keybits;2206;2;1;2;1;1;0
fizista;2208;2;0;1;1;1;1
arneb;2209;1;2;0;0;0;0
aaronvanderlip;2219;1;0;1;1;4;4
taigh;2220;1;0;1;1;3;0
picomancer;2231;1;0;1;2;4;12
egasimus;2256;2;9;2;1;70;99
egasimus;2255;1;0;1;1;1;2
egasimus;2250;2;0;3;2;65;96
bbaja42;2252;1;0;2;1;3;1
rkstap;2253;3;0;2;2;77;27
chrispbailey;2254;1;2;4;3;76;138
julianwachholz;2257;2;8;1;5;35;6
thoas;2260;3;0;0;0;0;0
sperrygrove;2261;2;0;1;3;21;20
eliben;2262;6;3;1;2;11;2
Motiejus;2571;1;0;1;2;28;1
Motiejus;2263;3;2;1;1;3;0
hjwp;6855;1;0;1;2;20;0
hjwp;6060;11;6;1;1;13;0
hjwp;4564;9;5;1;4;12;4
hjwp;4563;4;0;1;4;13;4
hjwp;3180;1;0;1;1;1;1
hjwp;2267;1;0;6;4;88;2
ramn;2268;2;0;1;2;31;10
YDS19872712;2337;10;0;3;1;35;14
YDS19872712;2317;1;0;1;1;2;2
YDS19872712;2271;2;0;1;1;1;1
wreckage;2275;1;0;0;0;0;0
AeroNotix;2309;1;0;0;0;0;0
AeroNotix;2304;3;2;0;0;0;0
AeroNotix;2296;15;1;0;0;0;0
AeroNotix;2291;4;0;0;0;0;0
AeroNotix;2278;4;2;0;0;0;0
lovasb;2279;6;2;6;3;15;2
MPrusek;2280;1;0;1;1;1;1
onjin;2307;1;3;1;4;66;7
onjin;2301;1;1;9;2;28;2
onjin;2286;1;0;5;3;28;0
onjin;2284;0;0;1;2;40;1
xando;2292;2;0;0;0;0;0
budzinski;2300;1;0;1;1;4;2
budzinski;2299;1;0;4;2;31;9
wiget;2438;2;0;1;2;38;39
wiget;2303;4;15;1;4;23;3
wiget;2302;1;0;1;4;57;0
Xaerxess;2306;1;0;2;1;5;3
tyrion;2313;1;0;1;1;2;1
akshay1994;2314;1;0;0;0;0;0
lynnkitch;2334;1;3;1;2;46;29
lynnkitch;2328;1;0;561;2725;84246;55865
lynnkitch;2318;2;3;2;3389;440875;29
vvojvoda;2320;5;4;5;3;37;6
yakky;6405;1;0;1;1;11;0
yakky;6383;1;0;1;1;1;1
yakky;6372;1;0;1;1;25;0
yakky;6300;12;40;1;8;248;9
yakky;5602;7;12;1;4;64;5
yakky;5581;6;5;1;21;243;59
yakky;4368;3;0;3;2;7;41
yakky;2321;3;1;3;1;10;0
pjrobertson;2325;3;0;1;1;0;2
dfunckt;5020;3;1;1;2;16;2
dfunckt;3399;3;0;1;1;3;2
dfunckt;3137;6;4;1;4;44;5
dfunckt;2402;1;0;1;4;126;47
dfunckt;2327;4;7;1;8;293;33
esauro;2335;2;1;2;4;25;3
ilya-pirogov;2336;2;0;2;8;83;7
gitaarik;5333;1;0;1;1;3;2
gitaarik;4290;6;0;1;1;5;5
gitaarik;4280;1;4;1;1;69;9
gitaarik;4278;2;1;1;1;8;0
gitaarik;4264;2;0;1;2;18;7
gitaarik;3541;6;0;1;2;36;2
gitaarik;2341;1;0;1;1;5;0
kobuz;2355;1;1;3;4;7;7
kobuz;2347;1;1;3;1;11;0
jochem;2349;2;1;3;1;5;0
henkvos;2350;1;0;1;1;4;0
beregond;2354;12;7;4;4;771;0
beregond;2353;4;16;2;32;48;47
adamkal;2356;2;6;1;2;14;4
alextreme;2361;1;0;1;1;4;1
alextreme;2360;5;0;1;1;10;2
alextreme;2359;1;0;1;1;3;0
bigsassy;2884;1;0;0;0;0;0
bigsassy;2444;1;0;0;0;0;0
bigsassy;2366;8;0;0;0;0;0
navneet35371;2367;5;8;0;0;0;0
Keats;2368;11;10;1;7;225;213
paolodina;2371;1;0;1;5;42;3
afuna;2375;1;0;1;4;12;4
fallenflint;2377;1;0;2;1;2;2
dankram;2380;1;0;0;0;0;0
fle;2392;1;0;1;1;3;2
ramast;4284;1;0;2;1;6;1
ramast;2395;6;0;1;1;1;1
PirosB3;4053;15;3;1;4;21;3
PirosB3;3827;2;6;1;22;72;60
PirosB3;3670;1;0;531;61;2683;1051
PirosB3;3666;2;0;528;60;2679;1051
PirosB3;3114;79;368;681;58;2854;1196
PirosB3;3031;0;0;346;46;1856;923
PirosB3;2894;20;213;355;46;1898;946
PirosB3;2893;1;6;2;1;20;0
PirosB3;2891;0;0;237;57;1119;293
PirosB3;2879;0;0;224;58;1189;296
PirosB3;2874;7;24;228;57;1188;296
PirosB3;2858;3;0;178;16;1782;89
PirosB3;2823;11;22;1;4;777;0
PirosB3;2741;2;3;143;6;1563;0
PirosB3;2434;3;0;1;1;4;0
PirosB3;2428;9;25;1;4;64;2
PirosB3;2404;5;2;6;3;23;2
JJinx;2405;1;0;1;16;16;16
dzhibas;2410;3;0;1;4;128;53
lanzz;2412;1;0;1;4;8;24
beckastar;6154;1;3;5;1;6;6
beckastar;6125;1;0;1;1;1;1
beckastar;2414;2;0;1;1;1;1
wesleykendall;2417;1;0;1;1;1;1
vegitron;2422;4;1;1;2;16;2
vegitron;2421;2;0;1;17;542;53
vegitron;2420;1;0;1;16;523;32
blueyed;7613;1;0;1;1;2;2
blueyed;7182;9;0;1;1;4;1
blueyed;7181;5;0;1;1;4;1
blueyed;7180;3;0;1;1;14;8
blueyed;7056;8;1;1;5;13;16
blueyed;5445;6;0;1;1;2;1
blueyed;5325;5;0;2;3;5;5
blueyed;5287;1;0;1;1;1;0
blueyed;5284;3;0;1;1;2;3
blueyed;5253;1;0;1;1;1;1
blueyed;4950;4;0;1;1;6;0
blueyed;4628;4;0;1;1;5;2
blueyed;2906;1;0;1;1;23;0
blueyed;2887;1;0;2;5;9;9
blueyed;2886;1;0;1;1;2;2
blueyed;2448;1;0;1;3;14;1
blueyed;2446;2;0;1;1;1;1
blueyed;2440;1;0;1;1;1;1
blueyed;2426;1;0;1;1;5;1
blueyed;2425;4;0;1;1;10;15
dekomote;3257;1;0;1;1;22;22
dekomote;3255;1;0;0;0;0;0
dekomote;2429;1;0;1;1;1;1
dekomote;2427;1;14;5;4;45;4
kcphysics;2432;5;0;2;3;33;1
smallcode;2436;4;2;5;1;26;14
leonardocsantoss;2437;1;0;0;0;0;0
vlastv;2441;1;0;1;1;1;1
AmiZya;3790;3;9;2;2;111;97
AmiZya;2449;1;0;2;1;35;23
bryanhelmig;2450;2;0;1;1;1;1
anttihirvonen;2453;1;0;1;1;25;7
hlawrenz;2455;5;2;2;2;15;1
damianmoore;2460;3;0;2;6;39;18
DasIch;2467;6;7;1;4;52;1
SaeX;4403;1;0;1;1;1;1
SaeX;2469;1;0;1;1;8;0
Xowap;2476;0;0;2;1;73;0
poligarcia;2491;1;0;1;2;2;2
maxocub;2832;1;0;1;2;3;1
maxocub;2826;7;0;2;20;94;69
maxocub;2793;1;0;1;6;7;7
maxocub;2792;2;0;652;2757;85989;56207
maxocub;2730;1;12;3;9;195;7
maxocub;2725;2;3;3;11;117;9
maxocub;2560;9;4;3;3;81;5
maxocub;2492;6;7;0;0;0;0
johnpaulett;2503;1;0;1;1;2;1
narimangharib;2513;0;0;1;1;1;1
dialelo;2518;1;0;1;2;34;2
flisky;2523;1;0;1;1;1;1
flisky;2521;1;0;3;3;16;38
serialx;2522;2;0;1;1;1;1
imorrison;2524;2;0;2;1;15;8
jlegs;2531;6;0;1;1;14;10
valtron;3214;4;2;1;8;81;5
valtron;2538;2;0;0;0;0;0
jfilipe;2570;1;2;3;6;56;2
jfilipe;2546;1;0;1;2;58;1
jfilipe;2542;1;0;3;6;56;2
bobsilverberg;2543;2;1;1;2;5;16
chriscauley;2547;2;0;1;38;181;181
jakebuhler;2565;3;11;1;8;253;14
jakebuhler;2549;1;1;1;6;59;3
justhamade;2572;4;0;1;3;36;3
justhamade;2550;6;5;1;4;42;43
cpsimpson;3942;7;22;1;6;100;0
cpsimpson;2585;15;7;1;12;184;16
cpsimpson;2552;1;11;1;6;103;7
Edan-Purple;2554;1;7;1;4;74;2
jmbowman;2557;2;0;1;3;202;4
nickpresta;2558;8;13;1;10;119;17
Ofir-Purple;2559;3;1;1;2;31;0
mrezk;2576;1;0;1;1;5;0
mrezk;2561;1;0;1;1;3;0
gabrielbrasil;2563;3;0;1;1;2;0
g-div;2566;2;1;0;0;0;0
jordiyeh;2568;1;0;1;1;1;1
ttanner;3764;6;0;1;4;106;17
ttanner;3762;13;13;1;13;148;22
ttanner;3652;14;27;1;5;103;8
ttanner;3617;8;4;1;5;46;4
ttanner;2573;3;2;1;4;142;27
visu;2574;9;4;1;2;69;21
amatellanes;3725;1;0;1;1;1;1
amatellanes;2610;1;0;5;4;64;2
amatellanes;2579;3;3;3;4;73;0
jonasvp;2581;1;2;3;4;48;2
superemily;2588;2;2;1;3;36;5
MorePower;2589;1;0;124;173;2736;906
mklauber;2595;1;0;1;1;1;1
jkbrzt;2598;1;1;1;2;19;0
jkbrzt;2597;3;0;7;22;554;28
mbox;5256;4;5;1;8;391;328
mbox;2644;0;4;1;2;13;8
mbox;2605;1;0;1;1;4;0
mbox;2603;2;1;2;2;5;2
loop0;2606;2;0;1;3;3;0
Gumnos;2611;1;0;1;1;3;2
julen;2616;4;6;1;6;60;14
sipp11;2617;1;0;1;3;1;1
ydaniv;5750;4;0;1;1;2;1
ydaniv;2622;2;0;1;2;9;0
nyilwin;2624;0;0;1;1;0;26
nyilwin;2623;0;0;1;1;0;27
tedtieken;2627;1;5;3;3;23;0
daonb;2630;1;0;1;3;20;3
adminq80;5954;1;0;1;2;8;0
adminq80;4515;1;2;2;1;3;2
adminq80;2632;0;0;1;1;2;2
elinaldosoft;2650;2;1;1;1;2;2
harisibrahimkv;4640;0;0;1;1;1;1
harisibrahimkv;2651;1;0;1;1;1;1
mbacho;2656;1;0;0;0;0;0
m2w;2665;1;0;1;1;9;5
hakanw;2669;3;6;4;3;132;9
rbarrois;2670;3;4;2;2;50;3
zsoldosp;2674;3;7;1;5;86;3
zsoldosp;2671;5;6;1;5;385;315
gtvblame;2672;4;4;0;0;0;0
merll;2677;2;4;1;4;83;2
albertoalcolea;2689;1;0;1;1;1;1
Starou;3485;8;51;25;1;76;24
Starou;2695;4;7;8;7;77;7
phpdude;2701;13;11;1;6;6;1
gyx1000;2761;1;6;1;1;4;3
gyx1000;2737;3;19;2;3;93;12
gyx1000;2735;1;0;1;1;6;0
gyx1000;2704;5;9;1;5;26;1
chris-morgan;2705;1;0;1;1;10;1
andialbrecht;2709;3;0;0;0;0;0
JoLinden;3196;4;1;1;1;16;0
JoLinden;2710;3;5;2;2;111;115
cclauss;2713;1;0;1;1;5;0
aj-may;2714;23;54;13;11;141;11
SirCmpwn;2719;3;0;0;0;0;0
Meira;2720;119;0;1;7;79;82
XANi;2721;0;0;0;0;0;0
a1tus;3398;2;0;1;4;50;5
a1tus;3201;6;12;1;3053;169713;97012
a1tus;2817;5;0;2;2;19;1
a1tus;2816;10;1;3;2;37;0
a1tus;2723;15;4;1;2;43;1
concernedfeminist;2727;3;0;1;5;6;6
Codeusa;2729;1;0;1;6;59;59
craigds;2733;2;0;1;3;37;10
victorgama;2740;2;0;1;1;14;2
victorgama;2739;0;0;699;2769;86441;56386
CodeOtter;2745;1;0;0;0;0;0
mrkafk;2746;0;0;0;0;0;0
amalek215;2749;1;10;1;2;103;2
avances123;2750;1;0;1;1;1;1
kkoroviev;2751;3;0;3;8;117;1
brycenesbitt;2753;2;0;1;1;3;1
yES;2755;1;0;1;1;1;1
methane;2758;1;0;1;1;3;4
LuanP;2767;6;7;1;7;80;3
xavfernandez;2769;4;0;1;3;43;5
jianli;2771;1;0;1;10;188;98
duncanparkes;3304;6;7;1;2;52;1
duncanparkes;3126;2;1;1;2;4;1
