user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
ybart;11397;12;0;1;3;37;4
rbhitchcock;11407;41;0;1;5;81;6
nysius;11429;0;0;1630;673;14093;19524
nberger;11442;2;0;1;11;80;5
inopinatus;11444;44;4;1;4;151;4
artps;11459;3;0;1;1;3;3
pivotalforks;11463;5;0;1;3;23;0
rajeevkannav;11493;3;0;1;1;6;5
ruckc;11542;8;2;1;3;18;5
adriancb;11555;1;0;0;0;0;0
jure;11561;10;3;1;2;40;2
mattyoho;11588;1;0;1;2;15;1
patorash;11592;8;0;1;1;1;1
jimjh;11594;6;8;2;3;73;15
sergiocampama;11728;15;27;1;8;142;52
sergiocampama;11604;4;1;1;5;75;7
Thermatix;11612;6;0;2;2;18;12
rbndrsn;11615;4;3;1;1;14;0
Nthalk;11676;3;1;0;0;0;0
suzannehamilton;11682;5;0;1;1;1;1
d-Pixie;11695;13;0;1;4;74;9
hasanove;11755;5;0;0;0;0;0
jquadrin;11777;1;0;0;0;0;0
lgebhardt;11792;3;0;1;1;3;2
edsinclair;11798;1;0;0;0;0;0
artempartos;11808;4;2;2;2;44;9
phantummm;11811;3;0;0;0;0;0
amasses;11844;6;1;3;3;30;0
tpalsulich;11849;4;0;0;0;0;0
eladmeidar;16720;8;0;1;3;50;0
eladmeidar;11854;5;4;1;6;42;3
pithyless;11858;12;2;4;5;526;105
reggieb;11881;14;2;1;1;10;1
johnskopis;11905;1;0;1;1;3;3
mikeadmire;11911;8;0;1;2;12;6
mikeadmire;11906;3;0;2;2;12;6
bitaxis;11913;17;0;1;1;2;1
phillipalexander;11935;2;0;0;0;0;0
alejandrodevs;11946;6;1;3;2;55;0
dwilkie;11974;2;1;1;1;2;4
Exoth;11979;8;22;1;3;109;34
Exoth;11977;3;0;1;1;6;3
dplummer;11982;2;0;1;2;7;16
randoum;17158;3;0;1;2;6;1
randoum;12021;4;1;1;1;12;6
airhorns;12031;9;2;1;5;72;2
airhorns;12026;1;0;1;5;68;1
Altonymous;12039;0;2;0;0;0;0
slimfadi;12046;0;0;1;1;1;10
hstove;12064;2;0;1;9;275;11
imustardsoft;12066;0;0;1;3;31;16
Gaelan;12068;3;0;1;1;6;0
smolnar;12072;6;4;1;3;19;1
unorthodoxgeek;12087;7;9;1;3;27;3
unorthodoxgeek;12082;5;0;1;1;14;0
unorthodoxgeek;12081;0;0;1;1;14;0
gmaliar;12088;1;0;3;2;23;7
yonbergman;12089;1;0;1;2;44;2
mediaslave24;12104;4;0;1;1;2;2
tamalw;12138;1;0;1;3;7;1
soundarapandian;12142;13;0;1;1;4;0
500tech-user;12144;8;0;1;14;84;1
mjc;12146;3;0;1;1;1;1
onomojo;25038;1;0;7;4;83;48
onomojo;12147;2;0;1;1;1;1
aspiers;12158;2;3;1;1;28;4
aspiers;12151;2;0;1;1;1;1
jdan;12202;3;0;0;0;0;0
gregorym;21812;2;0;1;1;21;0
gregorym;12212;4;0;1;2;15;3
altmind;12219;4;0;0;0;0;0
wenchaojiang;12220;7;0;0;0;0;0
victorp13;12230;2;0;1;1;2;0
georgiev;12236;23;0;4;5;58;120
alberto;12241;8;0;1;1;1;1
dejan;12249;5;3;0;0;0;0
christhekeele;12587;3;0;1;2;22;1
christhekeele;12251;4;0;17;13;123;96
jordansexton;12254;4;0;0;0;0;0
sirwolfgang;12265;2;0;0;0;0;0
parabuzzle;12282;10;0;2;6;51;1
i7an;12286;4;0;1;3;34;3
carlosparamio;12408;7;0;0;0;0;0
carlosparamio;12353;3;0;0;0;0;0
idoo;12370;6;3;2;2;22;8
alediaferia;12382;4;0;1;1;1;1
ramysami;12386;7;0;0;0;0;0
maveonair;12433;3;0;0;0;0;0
eykamp;12434;8;0;1;1;1;1
ravicious;12513;5;0;0;0;0;0
agios;17311;3;0;1;2;11;2
agios;12510;11;0;1;3;7;1
josephlord;12525;2;2;14;5;112;1
kingsley-ijomah;12528;3;0;1;1;1;1
mikecmpbll;12538;4;4;1;3;10;0
andyvb;12539;4;4;0;0;0;0
ezr-ondrej;12544;2;0;1;1;5;1
NobbZ;12548;2;0;0;0;0;0
MasterLambaster;12561;4;1;3;3;22;2
whatbird;12576;1;0;1;2;13;1
dismory;12584;6;0;0;0;0;0
Smarre;12607;12;1;1;1;5;0
debilas99;12615;0;0;503;446;5633;2683
tmacedo;12644;2;0;1;11;78;87
pareidoliax;12654;4;6;2;1;13;5
Hermanverschooten;16729;5;0;1;3;15;0
Hermanverschooten;12663;6;1;1;3;25;2
SergeyKishenin;12675;1;0;0;0;0;0
fun-ruby;12678;2;0;1;1;57;0
ancorcruz;12683;4;1;1;3;18;1
meskallito;12694;6;1;1;9;97;11
kbackowski;12716;1;0;1;1;1;1
batter;12717;5;2;2;3;31;1
PikachuEXE;12726;5;0;2;3;126;28
PikachuEXE;12724;1;0;3;2;33;0
m5rk;12736;5;0;1;1;0;0
clwillingham;12767;1;0;1;1;1;0
mollerhoj;12780;5;0;2;1;2;2
lardcanoe;12801;1;0;1;4;73;1
eljojo;23010;5;0;1;1;1;1
eljojo;22609;4;0;3;2;4;4
eljojo;17497;24;0;4;2;46;4
eljojo;12810;3;0;1;1;5;0
ereslibre;15009;3;0;0;0;0;0
ereslibre;12811;6;0;0;0;0;0
buchs;12846;7;3;1;1;20;19
kyuden;12914;2;0;1;1;12;12
hegyi;12939;4;5;1;5;27;0
mattysads;12957;7;0;0;0;0;0
tomasv;12964;8;5;1;3;86;0
MunkiPhD;12988;3;0;1;1;1;1
j4y;12997;1;0;0;0;0;0
themgt;13090;4;2;1;1;15;0
jo-sm;13118;1;0;0;0;0;0
nurey;13137;8;0;1;4;19;2
tommeier;13392;6;0;1;1;10;0
tommeier;13139;11;0;2;2;76;19
mhenrixon;13140;7;0;1;1;1;0
amarshall;13187;2;0;1;1;0;6
ismaelga;13193;4;0;1;2;22;5
carlallen;13206;7;0;0;0;0;0
carlallen;530;5;0;0;0;0;0
shioyama;13220;3;0;1;5;107;3
TroySK;13327;11;2;1;2;7;1
TroySK;13226;1;0;1;1;2;2
TroySK;13225;1;0;1;1;2;2
TroySK;13224;2;0;1;1;2;2
TroySK;13223;1;0;1;1;2;2
TroySK;13222;2;0;1;1;2;2
NathanielWroblewski;13262;10;0;1;2;10;0
the-web-dev;13272;7;0;1;1;1;1
zequix;13361;1;0;0;0;0;0
johankok;13375;1;0;0;0;0;0
alexmcpherson;13388;41;0;1;1;3;0
stephenprater;13416;9;1;0;0;0;0
tmikoss;13435;16;0;0;0;0;0
khustochka;13475;1;0;1;1;14;0
momer;13568;1;0;0;0;0;0
momer;13567;0;0;0;0;0;0
momer;13566;0;0;0;0;0;0
momer;13565;1;0;0;0;0;0
momer;13564;2;3;0;0;0;0
mikegowen;13618;13;0;0;0;0;0
technoweenie;13626;1;0;1058;911;31184;24855
murtuzakz;13664;6;0;1;2;10;0
scrapcupcake;13680;2;0;0;0;0;0
delwaterman;13695;1;0;1;3;66;13
gspiers;13711;1;0;1;3;89;5
BartlomiejSkwira;13731;6;3;2;2;15;0
asiniy;13736;23;0;1;1;3;3
Raindal;13737;1;0;0;0;0;0
oliverklee;13739;1;0;0;0;0;0
dogweather;20302;3;0;0;0;0;0
dogweather;13770;5;1;0;0;0;0
dogweather;13758;3;0;0;0;0;0
DarthSim;13760;5;0;1;3;108;5
visualsayed;13763;2;0;1;1;0;65
jonashuckestein;13792;12;5;3;2;82;6
magical-yuri;13794;12;0;3;1;4;2
razasayed;13804;0;0;1;2;5;0
razasayed;13800;0;0;1;2;5;0
costa;13808;15;0;3;2;84;2
siruguri;13820;4;0;1;1;1;1
qblake;13826;1;0;1;1;10;10
scosman;13827;10;0;1;3;23;1
mikesea;13834;2;4;1;1;5;2
kaluznyo;13869;14;9;11;3;33;4
nixpulvis;13872;7;2;2;2;12;1
dillonkearns;13895;0;0;1427;627;12925;19558
tiimgreen;13916;1;0;0;0;0;0
Recca;13929;3;0;1;3;53;1
dpmehta02;13951;1;0;1;1;6;5
dpmehta02;13947;2;2;5;1;6;5
quainjn;14333;4;4;5;4;110;17
quainjn;13954;1;0;1;1;1;0
tjmw;13993;4;0;1;3;11;0
mru2;14017;8;0;1;2;18;0
davidpiegza;14027;5;0;1;5;10;10
Nerdman4U;14030;7;4;3;4;44;7
fredplante;14044;9;0;0;0;0;0
fermion;14065;3;0;0;0;0;0
leejarvis;25819;4;0;0;0;0;0
leejarvis;14084;3;0;0;0;0;0
rdpoor;14085;5;0;1;1;1;1
rubydog;14088;4;0;0;0;0;0
afair;14132;4;3;5;1;1;1
ehutzelman;14134;13;0;2;3;6;2
ehutzelman;14130;4;0;13;31;71;98
jameswritescode;14153;1;0;0;0;0;0
niclas;14157;5;1;3;2;29;3
raindrift;14158;3;0;1;3;13;0
taish;15863;1;0;1;4;6;6
taish;14403;1;0;1;1;3;0
taish;14159;2;0;1;1;1;1
edelpero;14827;1;0;1;4;229;30
edelpero;14162;2;0;1;1;23;3
fotanus;14163;10;3;1;3;19;10
hotgazpacho;14165;2;0;1;1;10;22
PragTob;14180;3;5;2;2;10;1
enricostano;14196;3;0;1;1;3;3
ViliusLuneckas;14201;1;0;0;0;0;0
jw2013;14207;2;0;1;4;5;5
vjt;14218;6;0;0;0;0;0
Soleone;14228;4;2;1;1;1;1
fshowalter;14282;7;8;1;3;25;3
thegreatshasha;14290;1;0;1;1;3;1
amuhle;14314;3;5;1;1;8;7
alvarezloaiciga;14317;30;0;1;2;51;0
reuben-sutton;14330;3;0;2;5;86;0
jaxi;14346;4;0;1;3;29;49
Bonias;14349;1;0;1;5;45;3
orangejulius;14367;0;0;0;0;0;0
lfittl;21629;2;0;1;2;5;1
lfittl;21628;5;0;1;2;20;5
lfittl;14415;2;0;1;3;11;1
nixward;14417;5;0;1;1;1;1
rubyengineer;19538;1;0;1;1;10;10
rubyengineer;14432;1;0;1;6;9;9
brantwedel;14446;5;0;1;1;5;1
pmq20;14452;4;0;1;1;3;0
alksl;14453;3;0;1;4;21;0
mikekelly;14454;16;0;1;2;12;1
kemper;14457;8;0;3;2;58;1
weih;14459;1;0;1;1;1;1
weih;14458;1;0;2;2;1;2
chris-teague;15195;5;20;15;11;258;58
chris-teague;14476;2;0;1;1;1;1
lcreid;14486;12;0;1;5;59;1
lavrovdv;14498;14;3;1;3;21;2
andrhamm;14506;6;0;1;1;2;2
unreal;14507;2;1;1;1;1;1
zhaoyan1117;14530;6;0;1;2;8;2
inohiro;14563;1;0;1;1;1;1
mostlyh2o;14594;1;0;2;2;83;1
gjaldon;14595;6;1;1;2;31;1
shhavel;14596;5;0;0;0;0;0
vladson;17406;4;0;1;1;2;2
vladson;14611;2;0;1;2;40;1
wontruefree;14627;2;0;1;2;21;32
jyao6;14833;9;8;1;2;30;5
jyao6;14640;4;1;1;1;5;1
seanpdoyle;14649;6;0;0;0;0;0
kylemacey;14666;5;0;0;0;0;0
rbishop;14673;3;8;0;0;0;0
strangeworks;14681;1;0;0;0;0;0
Sharangovich;14706;4;0;1;3;32;0
Sharangovich;14683;18;0;1;2;15;3
straydogstudio;14688;3;0;0;0;0;0
majioa;14704;6;0;1;1;14;5
pavelbrylov;14719;4;0;2;1;5;0
sriedel;14743;2;0;1;1;1;1
basmoura;14772;2;0;0;0;0;0
klebervirgilio;14789;8;0;1;3;61;0
asn62;14791;5;4;1;3;47;0
anm;14797;5;0;2;2;9;1
petRUShka;14806;2;0;1;3;20;2
crismali;14838;3;0;1;1;10;5
crismali;14813;2;0;1;18;27;27
cctiger36;14832;9;6;1;3;42;3
miguelcobain;14839;3;0;1;1;1;0
simonbnrd;14847;5;0;1;3;19;2
fbrix;14860;1;0;0;0;0;0
grzlus;14888;6;0;1;1;1;0
liamzh;14900;2;3;1;1;2;2
mxrguspxrt;14903;4;2;1;2;27;3
shungok;14904;7;0;1;1;4;0
hardbap;14907;9;0;1;1;2;2
reidmorrison;14926;5;3;3;4;123;131
reidmorrison;14919;3;0;1;5;112;270
bigxiang;16122;2;12;1;3;41;2
bigxiang;14969;9;0;1;3;71;1
cpjolicoeur;14970;5;0;1;30;68;68
BroiSatse;14975;1;0;1;3;29;11
paulRbr;14989;9;0;1;2;2;3
vanderhoop;15002;2;0;3;1;2;2
lucianocosta;15033;10;0;3;4;40;9
garymardell;15034;1;0;1;1;1;1
guiocavalcanti;15043;4;0;1;2;12;2
tak2siva;15066;1;0;1;1;1;1
IanMitchell;15076;3;0;1;3;35;1
RaVbaker;15122;1;3;1;1;1;1
mfpiccolo;15222;11;0;1;2;20;0
haozeng;15348;1;0;1;1;1;1
mwitek;15368;4;0;1;3;63;0
jsgarvin;15416;19;23;2;4;88;106
mezza;15423;5;0;1;1;1;1
electorateme;15441;5;0;1;1427;0;136725
jshawl;15547;1;0;1;1;1;1
jackkinsella;15578;4;0;0;0;0;0
jamesyang124;15892;2;2;0;0;0;0
jamesyang124;15861;0;0;0;0;0;0
jamesyang124;15584;2;0;0;0;0;0
hinshun;15622;1;0;1;1;1;1
adz;15632;2;0;3;2;14;6
jk779;15664;1;0;1;5;47;2
philipgiuliani;15769;1;0;1;1;2;2
f3nry;15773;1;0;3;3;7;5
wanelo-pair;15774;43;1;3;3;7;5
crywolfe;15781;10;0;3;1;127;0
crywolfe;15779;4;0;2517;947;22379;15561
rahulk1000;15842;1;0;1;3;18;0
8BitRick;15883;1;0;1;1;0;1
bcjordan;15891;1;7;2;1;2;2
bcjordan;15888;3;0;2;1;16;16
claudiofullscreen;15925;0;0;0;0;0;0
jbrowning;15936;16;3;11;4;24;6
user-tony;15952;1;0;1;2;23;2
dimonzozo;15966;0;0;2;2;23;1
johnpaulashenfelter;16001;10;7;1;3;7;2
caio-ribeiro-pereira;16017;1;0;1;1;1;1
drueck;16045;2;0;1;3;12;1
celic;16067;3;0;1;1;1;0
celic;16066;1;0;1;1;1;0
dpirotte;16110;4;0;1;1;1;1
nazarok;16141;2;0;1;3;17;1
ericroberts;16146;3;2;3;2;35;15
johnkelly;16202;2;9;1;1;8;19
staskie;16217;1;0;1;2;2;2
abrambailey;16223;11;0;1;1;4;1
nburt;16243;3;1;2;1;2;2
leckylao;16252;3;0;9;3;33;1
chelseatroy;16257;2;0;1;1;2;0
bjliu;16293;1;0;0;0;0;0
fl00r;16311;1;0;0;0;0;0
OrelSokolov;16320;2;0;1;1;18;5
mattfreer;16321;3;0;1;3;25;1
oneamtu;16390;1;0;1;3;26;1
niklas;16391;11;0;2;1;2;1
pctj101;16418;13;0;1;1;1;1
xuchu;16462;6;26;2;5;143;7
duksis;16478;3;0;0;0;0;0
Robovirtuoso;16496;3;1;1;3;12;1
dilizarov;16518;1;0;3;3;7;1
dilizarov;16498;2;0;17;8;33;15
woto;16500;1;0;1;1;1;1
jasonpang;16521;3;0;0;0;0;0
irisyuan;16522;1;0;0;0;0;0
abeburnett;16538;0;1;1;1;2;1
citizen428;16628;10;2;0;0;0;0
citizen428;16611;3;0;0;0;0;0
aceofspades;21986;6;0;1;10;111;10
aceofspades;21985;4;0;1;10;111;10
aceofspades;17213;7;7;2;10;71;5
aceofspades;16624;1;0;3;14;73;41
adorechic;16635;3;0;2;3;39;1
pseudomuto;16638;15;0;1;2;20;1
pawelnguyen;16744;4;0;1;1;28;0
pawelnguyen;16730;4;0;1;2;40;2
sachin004;16903;7;0;3;1;5;0
sachin004;16771;6;6;7;2;30;3
Aerlinger;16798;0;0;1;2;12;1
mnieborak;16802;9;11;1;5;54;3
camelmasa;16862;2;0;2;6;56;26
fabiob;16885;2;1;5;1;39;3
matt423;16899;1;0;2;4;24;13
alex-ross;16905;1;0;1;1;12;2
eprothro;16949;3;0;1;1;118;53
sharnik;16955;0;0;1;1;10;0
trungpham;16969;5;0;1;2;12;1
trungpham;16968;19;30;1;3;50;4
trungpham;16965;7;0;2;2;12;1
trungpham;16962;5;4;4;7;69;8
trungpham;16961;2;1;266;306;4461;1645
damien;16991;3;0;1;1;1;1
lankz;17002;0;0;1;1;8;2
arjan0307;17003;2;0;1;1;1;1
voke;17006;4;0;0;0;0;0
learning-lichen;17021;4;1;0;0;0;0
smoak;17035;8;0;1;2;10;1
adamonduty;17037;7;0;1;1;1;0
johanb;17044;1;0;0;0;0;0
collimarco;17065;3;0;1;1;1;1
TheNaoX;17134;4;0;1;2;5;1
twohlix;17149;2;6;1;3;51;0
mlarraz;26349;3;0;1;8;44;19
mlarraz;24361;3;0;2;5;25;2
mlarraz;21024;1;0;1;5;61;0
mlarraz;20134;1;0;1;3;28;0
mlarraz;17154;3;0;1;2;34;10
dchacke;17155;7;0;0;0;0;0
arantir;17181;2;0;1;1;1;1
vais;17182;10;1;0;0;0;0
rossta;17200;3;0;1;2;6;2
AhmedBelal;17207;1;0;1;1;10;0
andycandrea;17231;3;0;0;0;0;0
leemhenson;17256;2;3;1;2;24;2
sjzhu;17258;1;0;0;0;0;0
danrabinowitz;23704;5;0;2;2;12;0
danrabinowitz;17274;1;8;2;5;30;4
DerekMaffett;17276;2;0;1;1;1;1
kcpyeung;17298;1;0;0;0;0;0
wikimatze;17309;1;0;2;1;13;13
nelsond;17344;3;0;0;0;0;0
arthurkarganyan;17387;1;0;0;0;0;0
takady;17389;2;0;4;3;48;5
fbernier;17394;3;0;1;4;22;26
janraasch;17413;4;0;2;2;9;5
manikandan-kandasamy;17419;1;0;1;82;145;144
jaredjenkins;17566;1;0;1;3;16;3
jaredjenkins;17422;0;2;1;3;16;3
mariuz;17424;8;2;2;2;12;0
agius;17461;0;0;1;2;28;1
creddy;17468;13;10;1;3;25;0
kevinmarx;17485;5;0;3;3;77;0
Krule;17524;5;1;1;2;47;1
nengxu;17548;12;7;7;1;9;2
kodnin;17554;7;0;0;0;0;0
calvincorreli;17594;2;0;2;2;5;2
afunction;17600;4;0;1;1;26;0
runephilosof;17606;12;0;1;1;8;4
amalkov;17608;2;0;0;0;0;0
JONBRWN;17616;12;0;2;1;1;1
javawizard;26088;3;0;1;4;139;0
javawizard;17668;1;0;1;2;39;3
DangerDawson;17675;0;0;1;2;7;1
fabiolnm;17687;3;5;4;2;52;20
rzane;26992;6;0;1;2;30;0
rzane;17720;8;0;4;5;28;21
DamirSvrtan;17735;1;0;1;7;8;10
DamirSvrtan;17734;3;0;1;9;43;38
bry;17736;2;0;2;2;27;24
jetabe;17775;2;17;17;3;52;0
ngauthier;19772;2;0;1;1;1;1
ngauthier;17777;17;9;3;1;31;10
dilpreet92;17779;6;0;2;1;2;2
dilpreet92;17778;1;0;5685;1515;45283;27368
tibastral;17814;2;0;1;9;110;112
terlar;17847;1;0;1;1;2;1
mintuhouse;17880;2;0;1;2;10;1
KyFaSt;17883;2;0;1;1;3;0
just3ws;17990;4;0;0;0;0;0
conzett;18014;6;0;1;1;6;1
zealoushacker;18016;6;0;1;1;4;1
alexsoble;18075;6;5;0;0;0;0
daryllxd;18088;4;0;1;1;9;9
yogeshjain999;18094;3;0;1;2;27;2
leods92;18112;5;0;2;2;9;2
ysolis;18150;2;0;0;0;0;0
carlisia;18176;1;0;0;0;0;0
ccschmitz;18182;0;2;1;1;1;1
juanpaulo;18212;4;0;2;3;24;55
kubum;18214;3;0;1;4;9;14
mehulkar;18216;6;0;1;1;2;0
aaron-coding;18238;1;0;1;1;1;1
chinshr;18245;4;0;1;3;30;1
Carpetsmoker;18278;3;0;1;4;36;7
waratuman;18282;1;0;0;0;0;0
PaBLoX-CL;18309;4;1;2;2;7;5
txus;18421;7;0;1;1;1;0
txus;196;3;2;1;5;112;1
narutosanjiv;18441;5;2;1;1;11;20
marnen;18442;7;0;1;2;37;7
ferrous26;18449;1;0;1;1;2;0
mattkirman;18457;7;0;2;1;2;1
equivalent;21702;4;0;2;4;48;6
equivalent;20646;11;0;17;22;155;34
equivalent;20634;1;0;3;3;41;0
equivalent;20608;4;0;1;4;43;6
equivalent;18463;1;2;1;2;4;4
toddgardner;22158;1;0;2;1;60;1
toddgardner;18685;6;1;1;9;182;3
toddgardner;18475;2;0;1;9;189;3
danott;18536;2;0;1;4;38;3
danott;18525;1;0;1;4;52;2
soma;18530;1;0;1;1;1;1
ruyrocha;18535;1;0;3;2;14;18
trev;18617;5;0;0;0;0;0
stakach;18639;4;0;1;1;8;0
andrewpcone;18649;2;0;1;2;45;0
brentdax;18650;7;0;3;3;41;1
kbaba1001;18652;1;0;90;134;2270;220
dmastylo;18668;11;0;1;3;33;0
sdfghjklas;18669;1;0;1;1;1;1
avit;18673;4;0;1;2;10;1
ldaltro;18691;2;0;1;1;1;1
maxbeizer;18702;4;0;1;1;12;14
mvillaev;18715;0;0;1081;688;12743;3836
montanalow;18742;5;0;1;1;3;5
bgott;18757;0;4;1;2;18;3
indaso;18773;2;5;1;2;23;1
kaihuang201;18778;4;3;1;2;12;1
katxiao;18781;3;0;1;6;48;12
airatshigapov;18798;6;2;0;0;0;0
jnraine;19836;4;0;1;1;1;1
jnraine;18805;14;3;1;5;49;0
angdev;19245;11;3;1;8;85;67
angdev;18865;12;23;2;4;53;0
mastfish;18866;2;0;1;1;1;0
jondeandres;18867;3;0;1;3;17;2
a2ikm;18894;2;0;1;1;3;2
arenoir;18931;1;0;686;513;9691;2270
arenoir;18930;0;0;686;513;9691;2270
jkuchta;25934;3;0;1;1;5;1
jkuchta;25933;3;0;5;1;5;1
jkuchta;18955;4;0;1;2;10;0
srt32;18963;10;0;1;2;15;2
rsamoilov;18972;1;0;1;3;100;0
codygustafson;18974;1;0;1;4;13;4
emclab;20953;1;0;4084;1473;36350;19836
emclab;19024;1;0;1800;1039;18680;12209
bbatsov;19025;2;0;3;2;3;3
vesan;19033;2;0;1;3;37;0
vesan;75;1;0;1;1;1;1
vladimir-tikhonov;19061;6;0;0;0;0;0
h0lyalg0rithm;19063;2;0;2;11;42;42
epidemian;19075;5;0;1;3;24;15
chastell;19081;4;0;1;1;9;4
Sonopa;19091;6;0;1;5;64;4
JeffreyLeeSpokeo;19199;1;0;1;3;20;2
jkhmoco;19253;3;0;1;1;1;1
aomega08;19269;1;0;1;4;52;0
benternet;23267;2;0;0;0;0;0
benternet;19300;2;0;2;1;2;0
ress;19321;1;0;1;1;1;1
matugm;19326;3;6;2;1;18;18
pjump;19334;4;0;2;3;183;152
Kosmas;19355;3;0;1;1;8;8
smsohan;19358;0;0;1;1;1;1
christianbundy;19369;3;0;1;29;64;64
akshetpandey;19390;6;1;0;0;0;0
r7kamura;19424;4;0;1;2;2;2
jelmersnoeck;19426;2;0;1;3;21;0
codez;19435;10;2;1;4;73;2
troter;19470;8;0;3;2;37;14
rtomayko;19474;7;0;0;0;0;0
Swarzkopf314;19495;4;0;1;1;1;1
Swarzkopf314;19494;1;0;1;1;1;1
slavapavlutin;19506;2;0;1;1;1;1
slavapavlutin;19505;1;0;1;1;1;1
dvisockas;19513;1;0;1;44;79;79
Slavunderkind;19597;1;0;1;1;0;15
Slavunderkind;19574;0;0;1;1;0;15
paulociecomp;19579;8;2;5;4;54;0
tiwi;19580;1;2;1;5;119;6
berniechiu;19598;1;0;0;0;0;0
thejonanshow;19605;6;3;3;1;12;0
pjungwir;19618;11;0;2;3;90;0
wingfire;19623;3;7;3;1;5;3
nkcr;19634;2;0;3;3;24;1
rickypai;19646;1;0;1;1;1;8
ezzannn;19660;1;0;0;0;0;0
humzashah;19678;6;2;0;0;0;0
alexfalkowski;19684;0;0;0;0;0;0
batizhevsky;19710;15;1;1;2;3;2
marcinbiegun;19744;0;1;0;0;0;0
arjes;19749;6;12;1;7;157;50
turlockmike;19760;5;0;1;2;48;33
naiyt;19773;4;2;1;6;46;7
sevaorlov;24507;2;5;1;3;23;1
sevaorlov;24020;2;0;1;2;10;10
sevaorlov;19807;0;0;1;1;41;0
OAGr;19838;1;0;1;1;1;1
bboe;19883;4;0;1;6;48;5
plus3x;19922;3;0;1;2;32;4
avdept;19936;1;0;1;1;1;1
isc;19940;3;2;1;2;9;1
timothee-alby;19965;7;0;1;4;14;4
qingwenp;20021;8;2;10;7;68;88
kcdragon;20050;3;0;1;3;39;3
olhoscastanhosrj;20090;4;2;4;10;120;0
upadhyay-ashish;20103;1;0;2;1;2;2
upadhyay-ashish;20102;1;0;1;1;3;3
joe1chen;20118;3;0;0;0;0;0
abhinavdhasmana;20162;1;0;1;1;2;7
AmShaegar13;20168;11;2;1;3;14;1
shaicoleman;20181;2;0;1;1;1;0
wads;20186;1;0;0;0;0;0
hwhelchel;26754;1;0;1;1;2;0
hwhelchel;20198;7;0;3;4;41;5
breckenedge;20224;2;0;1;2;5;5
mainameiz;20227;0;0;707;522;10035;2283
Fudoshiki;28235;1;0;1;1;1;0
Fudoshiki;20243;4;0;1;1;0;5
Fudoshiki;20242;2;0;1;1;0;5
yesmeck;20289;1;0;1;2;2;2
mattvleming;20322;1;0;0;0;0;0
coorasse;20337;3;3;5;2;11;2
mcshakes;20352;4;0;1;1;21;28
anand-mohanaveeramani;20391;6;0;1;3;16;1
bhamodi;20408;2;0;1;1;21;0
joallard;20425;2;2;1;7;93;5
Nullset14;20469;1;0;0;0;0;0
pascalbetz;20481;3;0;2;6;94;7
raviiitb;20501;1;0;1;1;15;0
askl56;20532;8;0;1;483;7293;7293
kjcpaas;20533;2;0;1;2;19;19
AndyObtiva;20537;4;2;1;3;78;5
mfbx9da4;20589;3;0;2;1;1;1
januszm;20603;1;0;1;1;5;0
jackhubs;20619;1;0;1;1;1;0
rnubel;20640;1;0;1;2;15;0
themilkman;20692;1;0;1;1;1;1
philsturgeon;20693;1;0;0;0;0;0
sizix;23115;1;0;808;552;10355;1964
sizix;20698;0;0;1;1;1;0
simsalabim;20715;4;0;1;2;18;14
puneet24;21763;3;16;3;9;225;119
puneet24;20785;14;28;6;9;229;128
puneet24;20772;0;0;3;9;10;45
matthias-geier;20788;0;0;1;6;60;6
vincentwoo;20801;6;2;1;1;5;1
dzader;20822;5;1;3;2;6;5
sidot3291;20937;3;0;1;3;27;44
pawurb;20952;4;0;2;2;32;0
tedtoer;20963;2;0;0;0;0;0
paulspringett;20965;3;0;1;3;34;3
presskey;20966;1;5;1;2;21;1
naliwajek;20974;4;0;0;0;0;0
himesh-r;20997;5;3;2;2;5;2
shivanibhanwal;21014;10;3;4;1;3;4
earksiinni;21022;6;1;2;2;11;3
antnvtkvsk;21027;0;0;0;0;0;0
antnvtkvsk;21026;8;1;0;0;0;0
krishnarohitreddy;21050;2;2;3;1;4;2
brauliobo;21908;4;2;1;2;15;0
brauliobo;21101;2;0;1;1;1;1
stereodenis;21118;1;0;1;1;2;2
mhutter;21125;1;0;1;2;2;0
shefig007;21141;5;0;1;1;0;5
vitalikdanchenko;21144;5;0;1;4;214;0
brendanwb;21149;2;1;2;1;3;1
ballPointPenguin;21151;3;0;0;0;0;0
dankohn;21162;2;0;0;0;0;0
RoxasShadow;21164;5;0;1;30;171;170
captainpete;21192;4;0;2;3;55;3
gkta;21206;1;0;1;1;1;1
domgetter;21213;6;0;3;3;46;0
ferdinandrosario;21222;2;0;1;1;2;2
cmckni3;21238;4;0;0;0;0;0
satomicchy;21256;3;0;1;8;5;7
satomicchy;21255;2;0;1;10;36;45
walterdavis;24867;3;0;9809;2004;81241;35585
walterdavis;21269;4;0;1;1;1;1
shishi;21305;1;0;1;1;1;1
rhc2104;21308;2;0;1;1;3;3
cawcaw;21311;1;0;1;1;1;5
tylerholien;21323;1;0;1;2;17;2
tylerholien;21322;3;0;1;2;17;2
brianhempel;21360;2;0;1;4;25;2
pik;21362;8;1;1;1;10;1
mmontossi;21393;3;0;3;3;65;32
shireeshj;21414;5;0;3;5;27;6
shireeshj;21394;4;0;1;3;10;6
sjcoursera;21413;1;0;3;5;27;6
toobulkeh;21427;6;4;0;0;0;0
EugZol;21438;10;0;1;4;227;0
nielsbuus;21470;4;0;0;0;0;0
totzyuta;21479;3;0;1;1;10;10
