user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
jrmwang;841;0;0;0;0;0;0
dvdckl;842;0;0;1;2;7;1
paulvi;844;3;0;1;1;2;0
vincent-chua;848;0;0;610;1030;27451;17704
chrylis;849;5;0;1;1;3;2
m-szalik;850;1;0;1;1;1;1
making;1309;1;0;1;1;1;1
making;851;1;0;1;1;2;2
vladad;855;1;0;1;1;6;6
xueyumusic;862;3;0;1;1;1;1
xueyumusic;859;1;0;1;1;1;1
sbcd90;864;0;0;1;2;45;1
isalnikov;865;1;0;224;467;9891;5370
auk;868;4;0;1;1;1;4
GeorgeCGV;875;3;0;5;3;81;17
dmdeepakmittal1;876;0;0;1;1;1;1
nithril;877;1;5;0;0;0;0
pkaq;879;1;0;1;1;2;2
benkiefer;882;0;0;0;0;0;0
veryyoung;884;1;0;1;1;4;1
stoeckmann;887;1;0;0;0;0;0
josephw;891;2;0;1;2;31;0
arturgspb;892;1;0;0;0;0;0
LinkedList;1227;0;0;1;2;52;1
LinkedList;979;0;0;1;2;17;0
LinkedList;904;1;0;1;1;1;1
LinkedList;895;0;0;1;1;1;0
bendiscz;896;1;0;1;2;8;4
Hronom;897;7;1;1;3;71;15
vladsoroka;900;2;0;1;1;2;3
ksokol;927;1;0;1;3;69;15
ksokol;902;0;0;2;1;7;5
ksokol;901;0;0;2;1;7;5
bpzhang;903;0;0;3;0;0;0
haisi;908;1;0;1;1;1;1
Vladlis;909;0;0;0;0;0;0
liwei5365;911;0;0;1;0;0;0
Gordiychuk;913;1;0;1;1;12;3
willseeyou;1001;1;0;1;0;0;0
willseeyou;914;0;0;1;0;0;0
mrtinkz;918;1;0;1;1;32;1
idlsoft;919;0;0;1;1;1;1
ben-manes;938;1;0;1;1;3;1
ben-manes;921;3;0;1;7;606;1
uthark;923;3;0;1;1;1;1
uthark;922;2;0;1;1;1;1
nathanpiper;924;1;0;1;2;17;1
leoarnold;925;1;0;0;0;0;0
mhartsock;928;1;0;1;2;16;1
bedrin;1258;1;3;2;3;35;5
bedrin;1257;1;0;1;2;21;4
bedrin;929;1;0;1;3;9;2
FrankBian;930;0;0;1;0;0;0
kk2711;931;0;0;326;636;13977;7973
mnhock;1221;1;0;1;1;2;1
mnhock;934;1;0;1;1;1;2
shubh34;936;0;0;339;664;14531;8347
deki;937;1;0;1;1;1;1
sniewczas;939;1;0;0;0;0;0
hynbroth;941;1;0;348;702;15181;8843
soldierkam;1188;1;0;1;5;80;40
soldierkam;1187;1;0;1;1;1;1
soldierkam;1184;1;0;1;1;6;5
soldierkam;958;1;0;1;2;79;6
soldierkam;957;4;0;2;6;354;246
soldierkam;942;5;0;0;0;0;0
holub;944;1;0;1;1;1;1
abaro;946;0;0;81;351;13480;2370
icha024;947;3;0;1;1;20;17
madorb;950;1;0;1;2;54;0
pwielgolaski;951;2;0;1;2;47;2
sdonthu;952;0;0;19;82;1018;854
mjgpy3;953;2;0;1;1;11;0
gangashiva;954;0;0;358;794;17062;10351
sammyhk;955;1;0;1;4;21;13
logicg8;967;6;0;3;1;4;5
logicg8;960;1;0;1;1;2;3
matthew-pearson;962;1;0;1;2;94;12
casseusclay;966;0;0;51;148;1861;1394
semlali;968;0;0;2;0;0;0
yptx;971;0;0;57;164;2005;1464
fish200x;973;0;0;262;647;23617;6329
liuyong19892;975;0;0;60;169;2058;1486
mbenson;976;1;0;1;20;679;161
lonelysunshine;977;0;0;64;179;2271;1706
verydapeng;985;1;0;1;1;1;1
Shredder121;1307;3;0;1;9;11;11
Shredder121;986;10;0;1;1;2;2
andyjojo;1059;1;0;4;1;4;2
andyjojo;990;2;0;1;1;54;16
coryfklein;992;1;0;1;1;1;1
qqxxin;993;0;0;70;184;2334;1704
radai-rosenblatt;994;6;0;1;1;1;1
cristiancota;995;4;0;1;9;155;81
shigangzs;997;0;0;71;187;2424;1706
wayneeros;1002;0;0;2058;3439;212522;105064
mariusneo;1004;4;0;1;20;390;308
wsjjasper;1010;0;0;72;190;2455;1709
tokuhirom;1013;1;0;1;1;1;1
tmyjoe;1016;4;2;1;2;9;0
acc15;1019;1;0;5;2;67;42
laszlocsontos;1021;4;0;1;3;90;13
laszlocsontos;1020;1;0;1;6;229;0
jordandandan;1023;0;0;88;245;3107;2221
michael-simons;1028;3;0;1;1;2;2
nacmacfeegle;1029;1;0;0;0;0;0
mogren;1032;1;0;1;1;4;17
venilnoronha;1041;2;0;1;1;13;0
venilnoronha;1034;2;0;1;1;2;2
venilnoronha;1033;2;0;1;1;3;2
vx991;1036;0;0;132;397;5305;3864
LuoYuWuSheng;1328;1;0;5;0;0;0
LuoYuWuSheng;1040;2;0;1;0;0;0
erik-wramner;1043;4;0;1;1;2;1
samdahal;1048;0;0;1;1;1;0
zifeiyu002;1049;0;0;349;703;15181;8851
ferstl;1052;2;0;1;1;2;2
Rajesh09545;1053;0;0;359;795;17062;10359
hailin0;1056;0;0;157;438;6008;4259
