user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
maximal;3799;3;0;0;0;0;0
maximal;3798;0;0;0;0;0;0
garysweaver;4107;7;0;1;1;1;1
garysweaver;3821;7;0;2;1;5;1
jasonmadigan;3825;2;0;1;4;4;4
Pfiver;3829;1;0;1;1;1;1
benbabics;3833;1;0;1;1;1;1
allybee;3834;1;0;0;0;0;0
borisnadion;3836;2;0;2;5;13;7
ilanco;3839;2;0;1;1;4;1
threadhead;3853;1;0;1;1;6;1
blueimp;3854;2;0;0;0;0;0
vegardlarsen;3855;4;0;0;0;0;0
Gator92;3861;4;0;2;1;2;1
igor-alexandrov;3878;1;1;3;2;6;7
spantaleev;4993;1;0;1;1;0;2
spantaleev;3898;2;0;1;1;2;1
spantaleev;3884;2;0;1;1;0;7
amercier;3885;1;0;0;0;0;0
flop;3893;2;0;1;1;1;1
mokagio;3895;2;0;1;1;40;0
prestarocket;3903;2;0;1;1;1;1
ricardovf;3908;2;0;1;2;4;3
matobago;4165;2;0;277;134;16386;32903
matobago;3910;3;0;1;1;2;1
matobago;3909;0;0;1;1;1;1
freexploit;3925;1;0;5;2;2;2
freexploit;3924;1;0;5;2;2;2
freexploit;3916;1;0;1;2;2;2
adityamenon;3921;1;0;0;0;0;0
adityamenon;3919;2;0;0;0;0;0
tekezo;3923;1;0;1;1;1;1
johnTurknett;3934;2;0;0;0;0;0
gsf;3941;11;0;1;2;23;2
gsf;3940;1;0;1;2;24;3
raad;3948;3;0;0;0;0;0
chrisdpratt;3953;5;0;1;1;3;1
pnovodvorskiy;3960;11;3;3;3;30;3
pkkid;3961;9;0;0;0;0;0
lfryc;3962;9;0;1;1;7;0
tzeskimo;3972;2;0;1;1;2;1
hiepnv;3983;6;0;5;1;15;4
mwhitneysdsu;4145;12;0;4;2;15;1
mwhitneysdsu;3985;2;0;1;1;1;1
kmorin;3990;2;0;0;0;0;0
ComFreek;4015;11;1;3;2;2;2
kboyle;4016;3;0;0;0;0;0
fulmicoton;4019;2;0;0;0;0;0
thomasfedb;4023;2;0;0;0;0;0
SoapSeller;4811;3;0;1;2;36;3
SoapSeller;4307;2;0;1;2;36;3
SoapSeller;4031;6;0;1;2;18;3
Dattaya;4034;3;0;0;0;0;0
smcguinness;5082;0;0;1;1;1;0
smcguinness;4045;1;0;1;1;4;0
vlakoff;4051;2;0;1;1;0;0
vlakoff;4049;4;0;1;21;40;30
eugene-p;4064;2;0;0;0;0;0
eugene-p;4063;2;0;0;0;0;0
eriwen;4077;3;0;0;0;0;0
ProPuke;4095;2;0;1;1;1;1
freiksenet;4105;2;0;0;0;0;0
phaseOne;4116;4;0;4;1;44;19
mike-burns;4119;12;0;1;18;65;65
bistory;4121;2;0;1;1;13;1
rkoch;4130;2;0;0;0;0;0
zhuangya;4139;4;0;1;1;2;2
TomoGlavas;4143;2;0;1;1;12;0
TomoGlavas;4142;2;0;1;1;8;0
nticaric;4151;2;0;1;2;2;2
senfo;4171;2;0;1;1;0;1
senfo;4161;2;0;1;1;0;1
sheeley;4164;7;0;0;0;0;0
foxel;4911;4;0;1;2;71;32
foxel;4167;2;0;1;2;3;3
Korko;4172;2;0;0;0;0;0
alejandroiglesias;4184;5;1;1;1;0;2
ericmatthys;4200;4;1;1;3;22;0
ericmatthys;4191;2;0;1;1;5;0
james2m;4199;6;0;0;0;0;0
vkostyukov;4208;4;0;0;0;0;0
jsyeo;4210;1;0;0;0;0;0
slbug;4224;2;1;1;1;4;1
liaoqi;4227;2;0;1;1;2;2
demike;5071;9;0;10;15;582;5963
demike;4379;6;0;7;2;2;2
demike;4378;2;0;5;2;2;2
demike;4232;2;0;331;149;17099;33225
captbrogers;4237;4;0;0;0;0;0
apostolos;4238;4;0;0;0;0;0
jamvius;4240;2;0;1;1;1;0
anhulife;4405;1;0;0;0;0;0
anhulife;4298;5;0;0;0;0;0
anhulife;4245;2;0;0;0;0;0
SeanPlusPlus;4259;2;2;7;5;25;6
SeanPlusPlus;4258;2;0;353;164;17908;33590
mykehsd;4267;2;0;1;1;21;0
kynan;6256;24;0;2;5;33;3
kynan;5261;7;0;2;5;36;5
kynan;4392;5;0;2;5;36;5
kynan;4268;2;0;1;4;17;4
alaa;4277;1;0;0;0;0;0
kalisjoshua;4301;2;0;0;0;0;0
Realetive;4306;3;0;0;0;0;0
bseng;4316;2;0;1;1;1;1
brianfeister;4717;4;0;5;7;396;13
brianfeister;4705;9;0;45;76;734;1127
brianfeister;4386;5;0;2;1;87;1
brianfeister;4323;5;0;1;1;62;12
elliots;4337;1;0;0;0;0;0
elliots;4335;4;0;0;0;0;0
Ocramius;4343;4;0;0;0;0;0
achur;4348;3;0;1;1;1;1
0x0ece;4349;3;0;0;0;0;0
radleta;4365;5;0;2;5;11;3
Sharom;4390;10;0;0;0;0;0
Sharom;4389;1;0;0;0;0;0
Myiyk;4399;2;0;0;0;0;0
stayce;4401;2;0;1;1;1;1
tjbarbour;4431;3;0;1;1;1;1
tjbarbour;4427;4;0;419;170;18289;33702
BMorearty;4439;2;0;2;3;7;5
defeated;4446;2;0;1;2;15;1
dannyc;4451;1;0;1;1;1;1
myakura;4461;1;0;0;0;0;0
javve;5253;1;0;0;0;0;0
javve;5195;2;0;0;0;0;0
javve;4466;2;0;0;0;0;0
tonydew;4470;2;0;0;0;0;0
asakurayoh;4472;2;0;0;0;0;0
ryankearney;4473;1;0;0;0;0;0
qzio;4475;2;0;119;235;48429;5871
dgw;4490;5;0;2;8;71;71
dgw;4479;6;0;4;12;83;83
StefanKjartansson;4480;8;0;1;1;1;1
chrjean;4486;3;0;0;0;0;0
jeremymason;4489;2;0;1;1;1;1
UTGuy;4509;3;0;1;1;2;4
MarceI;4517;1;0;1;1;1;1
stipsan;4522;1;0;0;0;0;0
philippm;4534;2;0;1;1;1;1
mlineen;4539;2;0;0;0;0;0
gierschv;4558;2;0;0;0;0;0
stevo550;4561;2;0;0;0;0;0
dasch;4564;1;0;1;1;1;1
ggozad;4571;3;0;1;1;1;1
elithompson;4583;2;0;1;1;1;1
elithompson;4582;2;0;1;1;1;1
jplock;4586;1;0;0;0;0;0
tijsverkoyen;4590;2;0;0;0;0;0
tijsverkoyen;4589;0;0;0;0;0;0
jpadvo;4591;3;0;1;1;6;0
pamelafox-coursera;4598;2;0;1;1;1;1
flexdaddy;4606;2;0;0;0;0;0
WickyNilliams;4614;2;0;1;1;1;1
hughevans;4617;2;0;1;1;1;1
mgalgs;4975;2;0;1;1;21;15
mgalgs;4620;2;0;1;1;22;17
mgalgs;4619;4;0;1;1;15;14
kardan;4625;2;0;0;0;0;0
karb;4631;2;0;0;0;0;0
simomercier;4633;2;0;1;1;1;1
jschr;5318;4;0;0;0;0;0
jschr;5316;1;0;0;0;0;0
jschr;4634;2;0;0;0;0;0
adam-lynch;4672;1;0;0;0;0;0
rubenrails;4693;3;0;1;1;3;0
polosantiago;4790;12;1;0;0;0;0
polosantiago;4789;1;0;0;0;0;0
polosantiago;4694;3;0;0;0;0;0
jfullerton;4695;3;0;0;0;0;0
tedtieken;4711;2;0;1;1;2;1
corbinu;4712;9;0;0;0;0;0
mkdynamic;4713;2;0;1;1;1;1
sparanoid;13474;1;0;1;1;2;2
sparanoid;13473;1;0;1;1;2;2
sparanoid;10466;4;2;4;1;1;1
sparanoid;10463;2;0;1;1;1;0
sparanoid;9104;1;0;2;5;0;0
sparanoid;6411;1;0;1;1;6;0
sparanoid;4716;2;0;1;1;6;0
sparanoid;4715;1;0;1;1;6;0
SamBenson;5287;3;0;0;0;0;0
SamBenson;4728;7;2;0;0;0;0
johnmiroki;4749;1;0;0;0;0;0
tcrosen;4750;2;0;5;5;167;120
dericcrago;4751;2;0;0;0;0;0
Garbee;4754;2;0;0;0;0;0
medicalwei;4791;2;0;1;2;178;0
scomma;4801;4;1;1;1;1;1
corroded;4802;2;0;1;1;1;1
kataev;4807;2;0;0;0;0;0
rafeca;4819;2;0;1;1;1;1
rafeca;4817;2;0;1;1;1;1
dbernar1;4823;3;0;0;0;0;0
bronson;7169;5;0;1;2;42;5
bronson;4832;4;0;1;2;42;5
bronson;4830;3;0;86;84;775;1232
adatta02;4831;2;0;1;1;1;1
MrDys;4833;3;0;1;1;6;0
CloCkWeRX;4847;2;0;1;1;5;0
dev-hamishal;4855;1;0;89;83;763;1250
idanz;4856;4;0;2;2;25;3
moesalih;4859;5;0;1;1;0;2
joeframbach;4874;9;0;1;2;27;3
joeframbach;4870;5;0;1;1;1;1
joeframbach;4868;2;0;1;1;1;0
dialelo;4869;1;0;1;1;1;1
brettevans;4878;2;0;0;0;0;0
bluemooninc;4879;5;0;1;38;76;0
bruha;4883;3;0;1;1;2;2
armezit;4884;2;0;2;31;8098;8
ivanovyordan;4886;6;0;0;0;0;0
mgcrea;8598;1;0;1;1;17;0
mgcrea;7652;1;0;1;1;3;3
mgcrea;7651;0;0;720;253;16002;38200
mgcrea;7638;2;0;1;2;28;28
mgcrea;7098;2;0;1;1;2;2
mgcrea;5037;4;0;1;2;76;3
mgcrea;4894;4;0;1;2;76;3
pautomas;7040;5;0;1;2;34;0
pautomas;4901;2;0;1;1;1;1
mariosal;4920;2;0;0;0;0;0
tax;5405;1;0;1;2;76;1
tax;4937;5;0;1;2;71;0
dylanvee;4942;2;0;0;0;0;0
rviscomi;5069;1;0;3;1;1;0
rviscomi;4943;1;0;1;1;1;1
drewp;4945;2;0;1;1;2;2
berryp;4962;3;0;2;4;8;7
kysela-petr;4964;2;0;1;1;1;1
thingsinjars;4966;2;0;1;1;1;1
bmuenzenmeyer;4968;1;0;0;0;0;0
wyne;4971;2;0;0;0;0;0
avalla;5022;16;0;0;0;0;0
avalla;4979;4;2;0;0;0;0
vaionicle;4989;0;0;2;1;3;4
besebastian;4994;3;0;0;0;0;0
theodorton;5249;3;12;0;0;0;0
theodorton;5242;3;2;0;0;0;0
theodorton;5165;14;0;0;0;0;0
theodorton;4995;3;0;0;0;0;0
konsumer;5011;3;0;19;149;752;27739
tomykaira;5305;1;0;2;3;28;3
tomykaira;5304;0;0;2;1;3;3
tomykaira;5016;2;0;2;3;28;3
tomykaira;5013;1;0;2;1;3;3
kzxtreme;5017;8;0;1;1;1;1
dionysiosarvanitis;5040;0;0;1;1;0;1
dionysiosarvanitis;5028;2;0;1;1;3;0
lisandropuzzolo;8364;1;0;1;1;1;0
lisandropuzzolo;5033;7;0;1;1;1;1
gnrlwart;5034;4;0;2;2;11;6
parisholley;5337;17;0;9;14;841;2
parisholley;5042;3;0;94;100;8839;536
silviot;5059;0;0;1;1;1;1
bliang;5062;1;0;2;2;4;4
michaelcox;5063;26;0;1;2;20;2
greg0ire;5065;1;0;237;241;48844;5870
greg0ire;5064;0;0;1;1;1;1
aliaspooryorik;5077;1;0;1;2;23;24
MitchellMcKenna;5083;1;0;1;1;3;2
jedesah;5086;0;0;0;0;0;0
alexrussell;5097;2;0;0;0;0;0
tlvince;5101;2;0;1;1;11;11
RickardPettersson;5104;4;0;1;1;3;3
neersighted;5124;3;0;0;0;0;0
vaughany;5138;1;0;1;21;53;53
beshkenadze;5153;2;0;1;1;2;0
yberkholz;5163;3;0;0;0;0;0
bricker;5177;1;0;1;1;0;5
bricker;5175;1;0;1;1;0;5
paulingalls;5176;0;0;2;5;75;7
Anahkiasen;5179;2;0;0;0;0;0
everilae;5181;4;0;0;0;0;0
Santiarpe;5182;5;1;2;1;3;1
ghedwards;5193;0;0;1;1;3;0
x3ro;5198;3;0;0;0;0;0
psteininger;5199;3;0;1;1;2;1
code0100fun;5205;0;0;1;1;4;0
justinbburris;5217;4;2;2;2;17;4
gustavowt;5220;2;0;1;1;5;4
maimairel;7315;1;0;0;0;0;0
maimairel;5221;1;0;0;0;0;0
atotic;5223;4;1;0;0;0;0
chrisirhc;6052;3;0;1;2;6;2
chrisirhc;6032;2;0;1;2;5;1
chrisirhc;5225;3;0;2;2;5;1
jpkrohling;5227;4;11;0;0;0;0
graingert;5230;1;0;1;1;1;1
jabbaugh;5233;3;1;3;4;14;18
my8bird;5344;1;0;1;1;16;12
my8bird;5244;2;0;1;1;16;12
Serhioromano;5397;3;0;0;0;0;0
Serhioromano;5396;1;0;0;0;0;0
Serhioromano;5260;4;0;0;0;0;0
Serhioromano;5256;7;0;0;0;0;0
Serhioromano;5255;2;0;0;0;0;0
Serhioromano;5254;0;0;0;0;0;0
Serhioromano;5252;0;0;0;0;0;0
crlcu;5258;1;0;0;0;0;0
pwaring;5263;1;0;0;0;0;0
pkozelka;5265;2;0;0;0;0;0
paradoxe;5266;6;0;0;0;0;0
stevecoug;5278;8;0;2;1;4;2
stevecoug;5277;0;0;84;95;7998;534
keithio;5327;0;0;1;2;20;3
keithio;5326;1;0;87;96;8018;537
keithio;5284;2;0;2;2;20;3
TimNZ;5294;2;0;0;0;0;0
loostro;5310;4;0;0;0;0;0
loostro;5295;4;0;0;0;0;0
jirikuncar;5315;1;0;3;22;650;5844
semenko;6645;1;0;0;0;0;0
semenko;6514;4;0;0;0;0;0
semenko;5322;1;0;0;0;0;0
breath-co2;5328;6;0;3;4;29;0
sxtxixtxcxh;5375;1;1;2;6;48;19
shiroyuki;5378;2;0;0;0;0;0
seanfox;5381;2;0;1;2;139;2
griiettner;5382;1;0;1;1;7;0
monkeymonk;5390;1;0;0;0;0;0
svitaliyv;5411;1;0;3;2;49;0
erlend-sh;5435;1;0;1;1;1;1
michaelcullum;5442;2;0;1;3;3;3
davydotcom;5445;4;0;1;10;79;53
Nodarii;5448;1;0;0;0;0;0
achempion;5457;1;0;0;0;0;0
andresmoschini;7899;1;0;1;1;0;1
andresmoschini;5570;2;0;1;1;8;2
andresmoschini;5480;1;0;1;1;10;4
fadamakis;5488;3;0;0;0;0;0
cielavenir;5490;4;0;1;1;5;2
jblotus;5498;1;0;0;0;0;0
lilyxl8;5513;1;0;0;0;0;0
jtward;5514;6;0;3;5;51;7
joneslee85;5516;1;0;1;1;6;0
m157y;5527;2;0;2;4;22;2
MysticEarth;5530;1;0;1;1;2;1
bilogub;7147;1;0;0;0;0;0
bilogub;7143;1;0;0;0;0;0
bilogub;5544;1;0;0;0;0;0
broundee;5560;1;0;0;0;0;0
broundee;5559;1;0;0;0;0;0
ystein;5563;2;0;0;0;0;0
highergroundstudio;5581;1;0;0;0;0;0
b3rimbau;5583;1;0;1;1;2;1
rowofpixels;5587;1;0;0;0;0;0
victor-homyakov;5598;2;0;2;1;19;9
brice;5602;1;0;1;1;1;1
biyeun;5603;1;0;77;301;19311;47512
carsomyr;5607;0;0;0;0;0;0
scphillips;5628;2;0;1;2;22;2
marcelaraujo;5639;3;0;1;2;24;2
tanraya;5651;4;0;3;3;21;1
pifantastic;5664;2;1;1;1;8;3
amertum;6351;2;0;0;0;0;0
amertum;5667;3;0;0;0;0;0
RyanHavoc;5669;1;0;0;0;0;0
RyanHavoc;5668;0;0;0;0;0;0
tiefenb;5672;2;0;1;1;10;0
tdooner;5682;2;0;1;1;0;5
seanCodes;5684;4;0;1;1;5;5
Ninir;5686;1;0;0;0;0;0
edmeehan;5733;1;0;0;0;0;0
e1himself;5738;1;0;0;0;0;0
Munter;5757;1;0;1;5;23;69
davidmles;5760;3;0;0;0;0;0
admsev;5805;1;0;1;1;5;0
WilliamStam;5839;5;0;6;23;1028;533
WilliamStam;5830;8;0;3;2;46;2
stephankaag;5833;2;0;6;23;1022;542
TomHAnderson;5837;2;0;0;0;0;0
Aben;5855;3;0;0;0;0;0
Aben;5840;1;0;0;0;0;0
markovuksanovic;5868;1;0;1;1;1;1
markovuksanovic;5867;1;0;1;1;1;1
markovuksanovic;5866;1;0;6;38;67;60
gerwitz;5872;1;0;1;1;2;2
chrishaverkate;5877;2;0;2;4;7;9
jonathantneal;5879;2;0;1;1;1;1
jonathantneal;5878;0;0;125;238;48301;5871
mhuggins;5882;2;0;0;0;0;0
dudebout;6870;7;0;0;0;0;0
dudebout;6576;4;0;0;0;0;0
dudebout;6435;2;0;0;0;0;0
dudebout;6434;1;0;0;0;0;0
dudebout;5883;6;0;0;0;0;0
mpnkhan;14097;13;20;0;0;0;0
mpnkhan;6539;7;0;0;0;0;0
mpnkhan;6222;1;0;0;0;0;0
mpnkhan;6204;2;1;0;0;0;0
mpnkhan;6203;2;0;0;0;0;0
mpnkhan;6025;3;6;0;0;0;0
mpnkhan;6024;0;0;0;0;0;0
mpnkhan;5984;1;0;0;0;0;0
mpnkhan;5974;1;0;0;0;0;0
mpnkhan;5972;1;0;0;0;0;0
mpnkhan;5904;1;0;0;0;0;0
fsword;5908;0;0;3;37;63;61
trsteel88;5926;3;0;0;0;0;0
jlbruno;6169;6;0;1;1;1;0
jlbruno;5938;4;0;1;1;1;0
Mezzle;5962;0;0;5;8;1057;1
thanpolas;5963;5;0;1;2;2;2
pashager;5968;1;0;1;1;5;0
bisrael;5970;0;0;1;6;11;4
ddeaguiar;5981;1;0;0;0;0;0
juristr;5986;0;0;1;2;2;2
Ephigenia;5990;1;0;0;0;0;0
Charuru;5996;1;0;0;0;0;0
Charuru;5995;0;0;0;0;0;0
silviomoreto;6000;1;0;2;2;2;2
mroderick;6001;2;0;1;1;7;7
tshedor;6008;1;0;0;0;0;0
jasonmerino;6277;1;0;3;7;146;1
jasonmerino;6036;1;0;1;8;164;40
jasonmerino;6017;1;0;1;7;114;1
tghw;6846;63;0;1;1;3;1
tghw;6175;5;0;1;1;3;1
tghw;6119;3;0;1;1;3;1
tghw;6020;3;0;1;1;236;234
arlonlove;6021;1;2;2;3;42;3
polymetis;6027;1;0;0;0;0;0
adrianheine;6272;1;0;0;0;0;0
adrianheine;6102;2;0;0;0;0;0
adrianheine;6040;2;0;0;0;0;0
jbate;6044;1;0;0;0;0;0
jeffbowen;6051;1;0;0;0;0;0
wanderer;6092;1;0;0;0;0;0
wanderer;6060;1;0;0;0;0;0
maennchen;6062;2;0;0;0;0;0
maennchen;6061;0;0;0;0;0;0
marcopeg;6076;2;0;0;0;0;0
marcopeg;6064;5;0;0;0;0;0
percyhanna;6068;2;0;1;3;37;40
elmariachi111;6069;2;2;25;6;70;15
jibs;6090;0;0;0;0;0;0
hgezim;6098;1;0;1;5;354;7
marcelkorpel;6099;4;0;1;2;6;0
donaldpcook;6170;1;0;2;2;16;6
donaldpcook;6109;0;0;1;2;16;6
jazzychad;6220;1;0;1;1;33;9
jazzychad;6127;0;0;2;1;33;9
monken;6128;0;0;0;0;0;0
banzalik;6141;1;0;1;33;0;0
banzalik;6140;2;0;2;29;0;0
albyrock87;6147;2;0;1;1;4;1
ryan-endacott;6825;5;2;1;3;26;14
ryan-endacott;6425;3;0;1;3;26;14
ryan-endacott;6173;4;0;1;3;22;15
ryan-endacott;6162;5;0;1;3;15;8
sergeykish;6207;1;0;1;1;1;1
chimericdream;6230;2;0;6;1;16;16
marfillaster;6235;1;0;1;1;7;2
arcanis;6251;4;0;0;0;0;0
wilsonwu666;6290;1;0;1;1;2;1
rmetzler;6299;4;0;0;0;0;0
mrvdot;6307;4;0;1;1;1;1
bobmccracken;6320;6;0;7;3;103;1
hlb;6330;3;0;1;2;7;2
macodev;6345;1;0;25;50;341;219
anirugu;6353;1;0;0;0;0;0
nakupanda;15273;11;4;5;2;19;1
nakupanda;6363;1;0;1;1;2;2
eduardolundgren;6368;4;0;1;2;27;9
neosergio;6369;1;0;1;1;1;1
LeezQ;6386;4;0;1;1;9;3
Tyilo;6393;1;0;1;1;1;1
cloudyan;20247;2;0;1;1;2;2
cloudyan;6394;1;0;1;1;2;2
mioduszewski;6400;3;0;5;2;24;2
mioduszewski;6399;1;0;1;1;7;1
acanimal;6401;1;0;0;0;0;0
malekpour;6423;8;0;0;0;0;0
malekpour;6409;9;0;0;0;0;0
dwsturgeon;6426;1;0;0;0;0;0
Krinkle;6433;1;0;1;1;1;1
boh1996;6437;4;0;0;0;0;0
jeserkin;6438;1;0;1;1;3;3
veracarr;6440;3;0;3;3;25;3
veracarr;6439;1;0;2;2;19;3
krasimir;6442;2;0;1;1;7;0
samuela;6450;1;0;1;1;3;3
Armanio;6817;1;0;0;0;0;0
Armanio;6465;3;0;0;0;0;0
karimsa;6467;1;0;0;0;0;0
archesaurus;6469;1;0;1;1;1;0
juliomenendez;6486;3;0;0;0;0;0
bzx;6508;1;0;0;0;0;0
bzx;6498;4;0;0;0;0;0
shadyvb;6500;4;0;1;1;2;1
sshwsfc;6505;7;0;2;1;37;4
aronwoost;6506;1;0;1;1;2;2
justin-john;6507;2;0;1;1;1;0
adbre;6509;1;0;1;1;6;6
guilleva;6516;1;0;1;1;3;1
kriscarle;6521;3;0;1;1;18;6
EvanHahn;6522;1;0;0;0;0;0
gravis;6525;2;0;1;1;1;0
jonnywyatt;6544;1;0;1;2;22;2
jonnywyatt;6543;0;0;6;7;29;10
jonnywyatt;6542;0;0;7;7;27;7
huannh;6559;1;0;8;10;151;7
huannh;6546;2;0;206;137;10525;13808
bitdeli-chef;6557;0;0;0;0;0;0
heff;6558;1;0;1;1;2;2
brenoferreira;6577;4;0;2;5;127;2
gyoshev;6612;1;0;1;2;32;13
ravage84;6615;1;0;1;1;1;1
ravage84;6614;1;0;1;1;59;0
ravage84;6613;3;0;1;1;1;1
chip;6629;1;0;1;4;22;22
evadnoob;6655;3;0;2;4;13;1
garbas;6663;1;0;1;1;6;1
greg-raven;6667;1;0;0;0;0;0
greg-raven;6666;2;0;0;0;0;0
karissa;6670;2;0;0;0;0;0
sherbrow;6671;1;0;1;2;48;0
vicapow;6672;2;0;4;1;7;2
gustavosaume;6673;5;0;1;7;150;5
MaxEvron;6678;1;0;1;3;20;5
stefansedich;6688;1;0;0;0;0;0
stefansedich;6687;2;0;0;0;0;0
stefansedich;6683;5;1;0;0;0;0
ehudokai;6684;3;0;2;2;25;10
dospuntocero;21975;1;5;5;1;10;3
dospuntocero;11636;1;0;1;1;7;0
dospuntocero;6755;1;0;1;1;1;1
dospuntocero;6685;1;0;1;1;11;0
fwielstra;6692;2;0;0;0;0;0
stp-configit;6702;1;0;0;0;0;0
andybandy;6725;5;0;0;0;0;0
andybandy;6706;3;0;0;0;0;0
baslr;6710;1;0;1;1;1;1
peterbenoit;6711;1;0;0;0;0;0
maxkadyrov;6723;4;0;0;0;0;0
ograycode;6731;2;0;2;1;5;2
fsateler;6854;2;0;2;2;32;2
fsateler;6853;0;0;357;165;14075;17983
fsateler;6847;1;0;2;2;32;2
fsateler;6748;5;0;5;2;88;6
fsateler;6741;4;0;2;2;32;2
iknite;6744;2;0;0;0;0;0
alexgann;6814;2;0;1;1;1;2
alexgann;6753;5;0;1;1;1;2
davidwinter;6765;2;0;1;1;6;1
nickroberts;6848;8;0;14;7;147;4
nickroberts;6774;1;0;3;1;29;0
josephdpurcell;7935;11;1;1;4;143;1
josephdpurcell;6793;12;0;1;6;106;4
drublic;6801;5;2;1;18;119;77
andrewgunn;6810;1;0;0;0;0;0
bc-luke;6824;1;0;1;1;1;1
frosas;6826;4;0;1;2;55;48
hefangshi;6836;11;0;1;1;2;2
hefangshi;6831;2;0;2;1;2;2
pparidans;6838;4;0;1;1;6;3
awebdeveloper;11537;12;0;7;1;6;19
awebdeveloper;8200;2;0;1;1;1;0
awebdeveloper;6841;2;0;1;1;4;1
PEM--;6857;10;0;0;0;0;0
derekclapham;6864;1;0;1;1;1;0
dstroot;9902;1;0;1;2;193;0
dstroot;6868;4;0;1;2;23;0
sdepold;6877;10;0;1;1;2;2
jormon;6895;5;0;1;1;2;2
wyuenho;6899;2;0;0;0;0;0
wyuenho;6898;1;0;0;0;0;0
ahawkins;6902;1;1;1;1;2;2
finnp;6909;1;0;1;1;1;5
jamesmfriedman;7151;1;0;1;1;4;1
jamesmfriedman;6911;1;0;1;8;18;18
ylaassel;6912;2;0;0;0;0;0
AnthonyWlodarski;6920;1;0;1;1;1;0
richardkiss;6938;6;0;1;1;2;2
spyhole;6941;1;0;0;0;0;0
hariadi;8349;3;0;1;2;10;10
hariadi;6946;1;0;1;1;6;68
jfroom;6964;1;0;1;1;4;2
rzhw;6970;5;0;1;1;0;1
lussoluca;6981;1;0;0;0;0;0
ds82;6987;1;0;1;2;22;2
cedriclombardot;6994;2;0;1;1;1;0
hnkang;7001;3;0;1;1;2;2
kontr0l;7012;2;0;4;1;9;1
kontr0l;7010;0;0;1;1;7;1
kontr0l;7007;0;0;1;1;15;7
whitelynx;7013;1;0;1;2;26;12
cethap;7016;1;0;0;0;0;0
oltodo;7018;1;0;0;0;0;0
ldbglobe;7019;1;0;0;0;0;0
ahockersten;7225;2;0;13;2;55;30
ahockersten;7022;11;0;8;1;20;16
mkblough;7271;1;0;1;1;1;1
mkblough;7270;1;0;2;2;32;0
mkblough;7023;1;0;2;2;32;0
barretts;7026;1;0;0;0;0;0
BernhardRode;7034;2;0;0;0;0;0
BernhardRode;7033;0;0;0;0;0;0
vilius;7036;4;0;0;0;0;0
Silviusconcept;7039;1;0;1;1;4;4
teejun;7046;1;0;125;248;50237;5871
eternalD;7058;2;0;1;1;9;2
alexkalderimis;7301;1;0;2;4;168;30
alexkalderimis;7299;1;0;1;2;11;16
alexkalderimis;7060;3;0;1;25;114;17
alexkalderimis;7059;0;0;3;26;125;27
jarseneault;7064;1;0;2;2;4;4
JelteF;15665;8;0;1;1;4;0
JelteF;15531;4;0;1;1;1;0
JelteF;14092;2;0;1;1;4;0
JelteF;13831;4;0;1;1;33;0
JelteF;7067;2;0;1;1;1;0
f0t0n;7071;1;0;0;0;0;0
DenisGorbachev;7072;1;0;1;1;1;1
roytruelove;7080;1;0;0;0;0;0
jgehrcke;7081;2;0;1;1;14;14
gingi;7084;1;0;5;5;33;11
gingi;7083;3;0;1;5;33;11
posco2k8;7094;3;0;1;1;1;1
Ikkerens;7101;2;0;0;0;0;0
meelash;7102;2;0;1;1;2;2
klaemo;7112;1;0;1;1;1;1
olahol;7113;14;0;0;0;0;0
jamiethepiper;7114;2;0;0;0;0;0
shageman;7122;1;0;1;1;2;2
poops;7127;1;0;1;2;70;0
captainpete;7130;9;0;1;5;38;38
jacobstr;7991;1;0;1;4;4;4
jacobstr;7990;1;0;1;5;42;2
jacobstr;7257;1;0;1;4;4;4
jacobstr;7133;4;0;2;5;41;1
NicholasBambury;7136;1;0;0;0;0;0
smcmurray;7164;1;0;1;1;2;2
smcmurray;7154;2;0;2;2;4;2
smcmurray;7152;2;0;0;0;0;0
CuCTeMeH;7168;1;0;6;3;354;141
archonic;7186;4;0;0;0;0;0
archonic;7173;3;0;0;0;0;0
archonic;7172;2;0;0;0;0;0
bendetat;7175;3;0;1;1;2;2
draeton;7184;1;0;1;1;3;3
draeton;7183;3;0;126;248;50253;5871
rowanlupton;7187;2;0;1;1;2;2
niallobrien;7189;2;0;1;1;1;1
leadVisionary;7191;1;0;0;0;0;0
masterojitos;7207;4;0;1;1;2;2
mitnal;7211;11;0;1;4;4;4
liquidgecka;7226;1;0;0;0;0;0
btholt;7243;5;0;4;4;4;1
btholt;7230;1;0;3;4;4;1
NadaAldahleh;7240;1;0;1;6;55;10
jamesdaily;7241;3;0;1;1;4;3
mmjmanders;7250;1;0;0;0;0;0
deanpcmad;7253;3;0;0;0;0;0
quot16;7255;2;0;2;1;2;2
richo;7278;8;0;1;1;5;5
depsypher;7283;1;0;2;28;0;0
pickypg;7298;2;0;14;4;154;13
pickypg;7288;2;0;1;1;1;1
Albofish;7292;0;0;0;0;0;0
releu;7307;1;0;0;0;0;0
SBoudrias;7310;7;0;0;0;0;0
srsgores;7314;2;0;4;3;14;9
driesdesmet;7317;1;0;1;1;1;1
romaricdrigon;7330;1;0;0;0;0;0
romaricdrigon;7329;2;0;0;0;0;0
FestivalBobcats;7331;2;0;5;7;30;6
cnanney;7336;2;0;0;0;0;0
hafeyang;7338;1;0;1;1;1;1
