user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
mikaelharsjo;11919;5;0;1;1;1;4
rafasoares;11925;5;0;2;1;2;2
jdalton;13320;6;0;0;0;0;0
jdalton;11933;59;5;0;0;0;0
bcherny;11934;3;0;1;1;7;0
Nitish4561;11937;3;0;1;1;1;1
Rohit5890;11938;2;0;1;1;1;1
luckylooke;12286;2;7;1;2;28;0
luckylooke;11952;11;0;1;1;3;0
RebootJeff;11957;0;0;1;1;1;1
npcode;11960;3;0;1;1;1;1
calamarico;11963;3;0;1;1;1;1
altescape;11970;3;0;1;1;1;1
ajcrites;11973;1;0;1;2;11;2
jb7959;11979;2;0;1;1;1;1
rjenks;11981;15;2;2;1;27;5
pholly;11982;3;0;1;1;3;0
abyss-outpost;11986;2;0;961;1074;107670;18164
RyanDale;11987;0;0;0;0;0;0
xavhan;14618;1;0;2;1;47;0
xavhan;11994;3;0;1;1;1;1
seaster;11996;2;2;1;2;21;2
tjokimie;11997;4;0;1;2;10;5
sravenhorst;12001;5;2;1;1;7;2
ThomasLandauer;12014;6;1;0;0;0;0
qbzzt;12027;10;1;4;1;8;4
qbzzt;12016;7;0;1;1;1;1
yuriybash;12019;2;0;1;1;1;1
yuriybash;12018;1;0;1;1;1;1
yuriybash;12017;1;0;1;1;1;1
mkowalchuk;12028;3;0;1;1;2;1
josherick;12035;3;0;1;1;2;2
willfong;12038;3;0;1;1;1;0
dlink;12040;3;3;2;1;1;1
behzad888;12050;2;0;1;1;2;4
behzad888;12044;3;0;1;1;2;4
dwanderton;12046;3;0;1;1;1;1
hardikvasa;12049;7;0;0;0;0;0
iwhp;12052;7;0;0;0;0;0
eggers;12067;1;0;1;4;3;227
BiohZn;12074;8;0;4;2;11;2
vsopvsop;12085;5;0;0;0;0;0
ycmjason;12110;6;0;0;0;0;0
mitogh;12113;4;0;0;0;0;0
noynir;12130;8;1;1;1;0;2
jacobscarter;12384;0;0;1;1;1;1
jacobscarter;12138;4;0;1;6;585;0
scampi;12147;3;0;1;1;1;1
mikol;12155;1;0;1;1;18;3
noam3127;12156;7;4;3;2;146;18
supergibbs;12165;4;0;1;1;1;1
louisik1;12167;1;4;2;1;18;2
yathos;12180;6;0;1;1;3;1
yathos;12172;2;0;1;1;3;1
jansepke;12182;4;0;1;1;1;1
philBrown;13390;2;0;0;0;0;0
philBrown;12794;2;0;0;0;0;0
philBrown;12183;3;0;0;0;0;0
alediaferia;12201;32;16;5;2;18;6
yichaowang;12203;1;0;1;1;2;2
yichaowang;12202;4;0;1;1;1;1
cbosco;12212;1;0;1;1;2;2
seaside98;12226;11;0;2;1;3;0
bgever;12227;0;0;1;1;3;0
aalpgiray;12238;3;2;0;0;0;0
rjamet;15736;6;6;2;2;47;8
rjamet;15597;2;0;1;3;20;1
rjamet;15537;5;0;3;5;52;7
rjamet;14699;5;2;2;2;34;1
