"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"tyler-rand";2831;0;0;0;0;0;0;FALSE
"xchen0012";2837;1;0;3933;713;168417;22868;TRUE
"flavius-m";2845;0;0;2302;524;91983;24064;TRUE
"dokipen";2869;0;0;1;1;1;1;FALSE
"ybur-yug";2884;0;0;1;1;1;1;FALSE
"feihu618";2892;0;0;142;380;76023;2249;FALSE
"rouzier";2893;1;0;1;1;1;1;FALSE
"lzmths";2912;3;0;2;2;9;6;FALSE
"jaykei";2913;2;0;1;1;2;0;FALSE
"neuront";2922;0;0;1;1;7;0;FALSE
"neuront";2921;0;0;1;1;47;18;FALSE
"petiepooo";2932;2;0;0;0;0;0;FALSE
"woodyhymns";2936;3;0;2;2;24;0;FALSE
"BridgeAR";2986;1;0;1;1;1;1;FALSE
"tushar2708";3024;6;0;1;1;9;2;FALSE
"FlamingTree";3028;1;0;0;0;0;0;FALSE
"RoyHP";3050;0;0;2;1;4;4;FALSE
"pengfei-xue";3068;2;0;1;1;2;1;FALSE
"shaharmor";3090;0;0;1;1;3;1;FALSE
"yubing-1987";3098;0;0;4;5;578;61;FALSE
"igoso";3103;0;0;221;199;25934;11309;TRUE
"cyberdelia";3112;9;0;1;3;18;82;FALSE
"prasanthpd";3130;0;0;631;243;31200;3691;FALSE
"songoku1610";3140;0;0;2094;490;88692;23402;TRUE
"liuhui998";3164;2;1;2;1;1;1;FALSE
"tidwall";3194;1;0;0;0;0;0;FALSE
"devuo";3204;1;0;0;0;0;0;FALSE
"JacobHenner";3207;1;0;1;1;2;3;FALSE
"clyang";3208;2;0;1;1;10;1;FALSE
"chaozh";3209;3;0;3;0;0;0;FALSE
"SrikumarDalai";3230;0;0;422;236;35440;12661;TRUE
"nibaozhu";3253;0;0;1;1;4;4;FALSE
"pedigree";3272;0;0;6;7;1056;2;FALSE
"denisvm";3322;0;0;1;1;5;1;FALSE
"peterkomar";3344;5;0;0;0;0;0;FALSE
"theusualcoder";3357;1;0;1;1;14;1;FALSE
"lipeishen";3373;1;0;1;2;17;7;FALSE
"xiamengyu";3380;2;0;0;0;0;0;FALSE
"sitano";3408;1;0;2;2;49;0;TRUE
"miketheman";3424;1;0;1;2;2;2;FALSE
"johamwon";3441;0;0;315;220;28845;12156;TRUE
"fritzprix";3460;2;0;1;15;33;33;FALSE
"mrvon";3478;0;0;3;1;1;1;FALSE
"Markgorden";3479;0;0;4;546;24;17;FALSE
"CodeMin";3488;0;0;2120;510;90607;23402;TRUE
"cokochiaki";3506;0;0;957;303;50247;20451;TRUE
"eimann";3510;1;0;1;1;5;11;FALSE
"codeyman";3517;1;0;1;1;11;3;FALSE
"maiha";3556;0;0;776;311;44321;15672;TRUE
"sniperking1234";3558;0;0;0;0;0;0;FALSE
"AAA-AA";3567;0;0;2399;524;92702;24162;TRUE
"damianfonville";3571;0;0;677;271;40568;14579;TRUE
"joeylichang";3574;0;0;2;0;0;0;FALSE
"OnTheEasiestWay";3590;3;0;1;1;1;1;FALSE
"abel213";3633;5;0;329;222;29030;12191;TRUE
"wutaowater0107";3656;4;0;2;2;2;2;FALSE
"harishmurthy";3677;8;0;1;4;57;27;TRUE
"win32nipuh";3679;2;0;156;380;76076;2236;FALSE
"pphamzc";3759;1;0;3642;518;119807;32691;TRUE
"GitHubMota";3806;0;0;1;1;2;2;FALSE
"lekararik";3814;1;0;2;6;80;1;FALSE
"lekararik";3813;1;0;2;6;78;1;FALSE
