"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"ndronen";6938;7;2;1;1;9;1;FALSE
"sigmalin98";6972;3;0;2;0;0;0;FALSE
"jiawen";6986;1;0;1;3;106;9;FALSE
"slacy";7078;7;0;1;4;9;22;FALSE
"ivankreso";7161;4;0;1;2;2;4;FALSE
"ivankreso";7090;2;2;0;0;0;0;FALSE
"MaZhuang";7097;2;0;3;4;101;47;TRUE
"clockzhong";7105;6;0;1;1;4;31;FALSE
"doronski";7125;3;0;53;111;3195;2557;TRUE
"bealeung";7139;2;0;2;4;4;4;TRUE
"ymswhu";7154;5;0;2;2;30;29;FALSE
"marcreyesph";7208;2;0;1;1;2;2;FALSE
"ivansuknovic";7248;3;0;3;4;101;47;TRUE
"machrisaa";7254;9;0;3;1;451;0;FALSE
"jinqian";7291;8;0;1;1;5;4;FALSE
"hevensun";7310;15;0;1;2;5;2;TRUE
"carlorosati";7331;9;0;1;1;1;1;FALSE
"geromueller";7395;7;0;1;1;1;1;FALSE
"jsonkey";7447;4;0;8;26;327;106;FALSE
"CrowWalker";7468;3;0;1;1;1;0;FALSE
"szym";7481;4;0;1;13;34;9;FALSE
"drasmuss";7487;16;0;1;2;89;20;FALSE
"viclim";7571;6;0;1;1;1;1;FALSE
"lambdamore";7587;2;0;41;177;1492;3248;TRUE
"seanmarcia";7588;5;0;1;1;44;44;FALSE
"thankshelen";7589;3;0;4;5;16;7;TRUE
"primetang";7598;5;0;1;2;25;2;TRUE
"yoshihingis";7612;2;0;26;128;485;2287;TRUE
"qzw331";7882;3;0;1;1;1;1;FALSE
"rodrigob";7965;2;0;1;1;1;1;FALSE
"oldgeeksguide";7990;7;0;1;1;1;1;FALSE
"skycoop";8039;10;0;1;1;2;2;FALSE
"rjw57";8052;2;0;1;1;1;1;FALSE
"mathsyouth";8080;2;0;2;0;0;0;FALSE
"Cynthia0629";8091;3;0;5;3;3;3;TRUE
"kswapd";8125;11;0;1;1;3;3;FALSE
"chrisvarns";8166;4;0;1;1;1;1;FALSE
"asross";8171;6;7;1;1;11;9;FALSE
