"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"qqxxin";993;0;0;70;184;2334;1704;TRUE
"radai-rosenblatt";994;6;0;1;1;1;1;FALSE
"cristiancota";995;4;0;1;9;155;81;FALSE
"shigangzs";997;0;0;71;187;2424;1706;TRUE
"wayneeros";1002;0;0;2058;3439;212522;105064;TRUE
"mariusneo";1004;4;0;1;20;390;308;TRUE
"wsjjasper";1010;0;0;72;190;2455;1709;TRUE
"tokuhirom";1013;1;0;1;1;1;1;TRUE
"tmyjoe";1016;4;2;1;2;9;0;FALSE
"acc15";1019;1;0;5;2;67;42;FALSE
"laszlocsontos";1021;4;0;1;3;90;13;FALSE
"laszlocsontos";1020;1;0;1;6;229;0;FALSE
"jordandandan";1023;0;0;88;245;3107;2221;TRUE
"michael-simons";1028;3;0;1;1;2;2;TRUE
"nacmacfeegle";1029;1;0;0;0;0;0;FALSE
"mogren";1032;1;0;1;1;4;17;FALSE
"venilnoronha";1041;2;0;1;1;13;0;TRUE
"venilnoronha";1034;2;0;1;1;2;2;TRUE
"venilnoronha";1033;2;0;1;1;3;2;TRUE
"vx991";1036;0;0;132;397;5305;3864;TRUE
"LuoYuWuSheng";1328;1;0;5;0;0;0;FALSE
"LuoYuWuSheng";1040;2;0;1;0;0;0;FALSE
"erik-wramner";1043;4;0;1;1;2;1;FALSE
"samdahal";1048;0;0;1;1;1;0;FALSE
"zifeiyu002";1049;0;0;349;703;15181;8851;TRUE
"ferstl";1052;2;0;1;1;2;2;TRUE
"Rajesh09545";1053;0;0;359;795;17062;10359;TRUE
"hailin0";1056;0;0;157;438;6008;4259;TRUE
"sensen2030";1057;0;0;668;1083;29663;18517;TRUE
"rocketraman";1060;9;5;2;7;155;3;TRUE
"wuwen5";1061;1;0;1;2;19;1;FALSE
"jcagarcia";1062;3;0;1;1;4;1;FALSE
"eddumelendez";1098;5;1;1;6;29;83;TRUE
"eddumelendez";1071;1;0;1;2;60;2;TRUE
"eddumelendez";1063;2;0;1;1;1;1;TRUE
"benelog";1065;1;0;1;1;3;3;TRUE
"padilo";1066;20;0;8;5;650;12;FALSE
"varvelworld";1068;0;0;1;4;38;1;FALSE
"zhoulifu";1069;3;0;1;2;15;0;TRUE
"spodgurskiy";1070;6;0;1;2;40;1;FALSE
"RG9";1072;4;0;1;2;14;3;FALSE
"fisache";1112;0;0;2;5;5;5;TRUE
"fisache";1108;3;0;1;3;6;5;TRUE
"fisache";1105;1;0;2;1;7;7;TRUE
"fisache";1073;2;0;1;2;2;2;TRUE
"djechelon";1088;1;0;1;1;1;1;FALSE
"djechelon";1081;1;0;1;1;5;1;FALSE
"djechelon";1074;3;0;1;1;10;0;FALSE
"jacieyoung";1077;0;0;671;1084;29683;18525;TRUE
"Harries";1086;0;0;191;496;6808;4755;TRUE
"SnailKnows";1087;1;0;1;1;27;0;FALSE
"jmithmstr";1090;4;0;0;0;0;0;FALSE
"jayarampradhan";1091;6;0;1;1;6;0;FALSE
"mathieu-pousse";1093;1;0;1;1;31;38;FALSE
"momolalalala";1094;1;0;2;4;52;2;FALSE
"tangchd";1103;0;0;677;1090;29813;18601;TRUE
"dimitrovchi";1104;4;0;2;1;17;15;FALSE
"darklynx";1106;6;0;0;0;0;0;TRUE
"philipp-classen";1109;3;0;0;0;0;0;FALSE
"olaf-otto";1111;3;0;1;1;1;1;FALSE
"khatchad";1113;2;0;4;135;770;1674;FALSE
"donhuvy";1114;3;0;1;1;1;1;TRUE
"xenoterracide";1118;4;0;1;1;1;1;FALSE
"ehlxr";1120;2;0;0;0;0;0;FALSE
"phillescott";1124;8;0;1;2;172;0;FALSE
"sunnylkumar";1125;0;0;1;7;17;9;FALSE
"chandramcsr";1127;1;0;79;280;2694;2113;TRUE
"kduhyun";1129;3;0;1;2;2;2;FALSE
"soulfrozen";1131;1;0;94;325;3283;2509;TRUE
"igormukhin";1132;2;0;1;1;1;0;TRUE
"satimovm";1134;1;0;98;336;3533;2613;TRUE
"dzhiqiang";1135;2;0;1;1;1;1;FALSE
"olsson";1136;1;0;1;1;1;1;FALSE
"hall-wong";1145;7;0;1;1;1;1;FALSE
"ptahchiev";1146;0;0;1;1;2;0;FALSE
"destan";1149;4;0;0;0;0;0;FALSE
"neetkee";1159;1;0;2;2;2;2;TRUE
"neetkee";1150;12;0;2;1;6;5;TRUE
"sylvainlaurent";1151;3;0;0;0;0;0;TRUE
"sumitvyas02";1155;1;0;277;766;10378;7406;TRUE
"TinaLan-525";1157;1;0;349;703;15181;8851;TRUE
"hwhmusic";1160;1;0;0;0;0;0;FALSE
"qxo";1161;4;0;2;1;8;0;FALSE
"kosmaty";1181;1;0;1;1;1;1;TRUE
"kosmaty";1180;1;0;1;1;8;8;TRUE
"kosmaty";1172;2;0;1;1;1;0;TRUE
"lockLX";1177;1;0;184;469;6537;4460;TRUE
"danielfernandez";1296;1;0;1;1;4;3;TRUE
"danielfernandez";1245;1;0;1;11;21;21;TRUE
"danielfernandez";1182;1;0;1;1;29;6;TRUE
"joshlong";1183;1;0;1;1;9;8;TRUE
"joshlong";1;1;0;1;1;4;5;TRUE
"imdanshraaj";1230;1;0;1;0;0;0;FALSE
"imdanshraaj";1190;1;0;1;0;0;0;FALSE
"heart1988";1191;1;0;201;494;6999;4799;TRUE
"heffebaycay";1192;3;0;1;2;59;3;FALSE
"VikneswaranThangarasu";1195;1;0;301;799;10839;7783;TRUE
"yulinling1230";1196;1;0;68;270;2475;2026;TRUE
"hakamairi";1197;1;0;1;9;117;75;FALSE
"apixandru";1200;0;0;0;0;0;0;FALSE
"apixandru";1198;1;0;0;0;0;0;FALSE
"rand0m86";1203;3;0;0;0;0;0;TRUE
"DevWantJustHaveFun";1212;5;0;3;2;93;22;FALSE
"DevWantJustHaveFun";1207;11;0;1;1;89;0;FALSE
"caoxie";1216;1;0;224;540;7920;5395;TRUE
"englishman";1222;1;0;1;1;1;1;TRUE
"ejain";1225;3;0;0;0;0;0;TRUE
"huaqh1024";1226;1;0;1233;3485;103366;166775;TRUE
"qh529";1229;2;0;318;822;11334;8137;TRUE
"findepi";1231;2;0;1;3;191;1;FALSE
"lianyiwuming";1232;1;0;359;795;17062;10359;TRUE
"zlikun";1234;1;0;0;0;0;0;TRUE
"mp911de";1235;1;0;1;1;2;2;TRUE
"melgene";1323;9;0;1;2;170;6;FALSE
"melgene";1247;3;0;1;6;393;1;FALSE
"drumonii";1252;1;2;1;4;23;12;TRUE
"nicklasholm";1253;1;1;1;1;1;1;TRUE
"schjan79";1263;3;0;1;2;154;8;TRUE
"schjan79";1256;3;0;2;2;160;8;TRUE
"nbaradar";1260;1;0;699;1146;30750;19389;TRUE
"pgrimard";1262;3;0;2;12;163;9;FALSE
"pgrimard";1261;0;0;6;12;163;9;FALSE
"zhaoshengxuan108";1272;2;0;1;0;0;0;FALSE
"zhaoshengxuan108";1271;2;0;1;0;0;0;FALSE
"viartemev";1275;5;0;1;1;6;5;FALSE
"jvz";1279;2;0;1;1;73;11;TRUE
"MarioAriasC";1300;1;0;1;5;473;0;TRUE
"MarioAriasC";1289;1;0;1;4;144;0;TRUE
"Robin7Ma";1290;3;0;1;1;4;1;FALSE
"dbrimley";1292;13;0;2;2;188;2;TRUE
"echoAlexey";1294;3;0;1;1;1;1;TRUE
"eiiches";1297;1;0;1;2;28;1;TRUE
"rwadazhao";1299;1;0;412;855;18744;12488;TRUE
"hdpe";1310;1;0;1;1;2;2;TRUE
"grimreaper";1312;2;0;1;1;1;1;TRUE
"grimreaper";1311;1;0;1;1;1;1;TRUE
"amdw";1313;1;0;0;0;0;0;FALSE
"ulich";1315;6;0;0;0;0;0;FALSE
"aviskarBasnet";1349;2;0;2;2;8;4;TRUE
"aviskarBasnet";1316;0;0;1;1;2;2;TRUE
"jonathanborenstein";1337;5;0;1;1;2;4;FALSE
"jonathanborenstein";1321;8;0;1;2;7;10;FALSE
"msysyamamoto";1322;1;0;1;1;1;1;TRUE
"ywang1988";1332;2;0;1;0;0;0;FALSE
"stonio";1335;3;0;1;17;45;43;TRUE
"pistriak";1340;0;0;1;1;2;2;TRUE
"pistriak";1339;2;0;1;1;1;1;TRUE
"kineck";1341;1;0;708;1160;30882;20996;TRUE
"chenjianyao";1342;2;0;2;0;0;0;FALSE
"wltjr";1344;5;0;505;1052;23481;15026;TRUE
"sethrife";1348;1;0;3;2;34;12;FALSE
"sethrife";1347;0;0;3;2;34;12;FALSE
"sethrife";1346;2;0;2;2;31;16;FALSE
"ChengShuangGitHub";1350;1;0;1;1;1;1;FALSE
"neo01124";1351;4;0;1;1;1;1;FALSE
